zone,week,year,Minimum Reservoir levels at beginning of each week (ratio) 0<=x<=1.0,Maximum Reservoir level at beginning of each week (ratio) 0<=x<=1.0,Reservoir levels at beginning of each week (ratio) 0<=x<=1.0
FR00,45,1988,0.55,0.91,NA
FR00,45,1989,0.55,0.91,NA
FR00,45,1990,0.55,0.91,NA
FR00,45,1991,0.55,0.91,NA
FR00,45,1992,0.55,0.91,NA
FR00,45,1993,0.55,0.91,NA
FR00,45,1994,0.55,0.91,NA
FR00,45,1995,0.55,0.91,NA
FR00,45,1996,0.55,0.91,NA
FR00,45,1997,0.55,0.91,NA
FR00,45,1998,0.55,0.91,NA
FR00,45,1999,0.55,0.91,NA
FR00,45,2000,0.55,0.91,NA
FR00,45,2001,0.55,0.91,NA
FR00,45,2002,0.55,0.91,NA
FR00,45,2003,0.55,0.91,NA
FR00,45,2004,0.55,0.91,NA
FR00,45,2005,0.55,0.91,NA
FR00,45,2006,0.55,0.91,NA
FR00,45,2007,0.55,0.91,NA
FR00,45,2008,0.55,0.91,NA
FR00,45,2009,0.55,0.91,NA
FR00,45,2010,0.55,0.91,NA
FR00,45,2011,0.55,0.91,NA
FR00,45,2012,0.55,0.91,NA
FR00,45,2013,0.55,0.91,NA
FR00,45,2014,0.55,0.91,NA
FR00,45,2015,0.55,0.91,NA
FR00,45,2016,0.55,0.91,NA
FR00,45,2017,0.55,0.91,NA
FR00,46,1982,0.515,0.9125000000000001,NA
FR00,46,1983,0.515,0.9125000000000001,NA
FR00,46,1984,0.515,0.9125000000000001,NA
FR00,46,1985,0.515,0.9125000000000001,NA
FR00,46,1986,0.515,0.9125000000000001,NA
FR00,46,1987,0.515,0.9125000000000001,NA
FR00,46,1988,0.515,0.9125000000000001,NA
FR00,46,1989,0.515,0.9125000000000001,NA
FR00,46,1990,0.515,0.9125000000000001,NA
FR00,46,1991,0.515,0.9125000000000001,NA
FR00,46,1992,0.515,0.9125000000000001,NA
FR00,46,1993,0.515,0.9125000000000001,NA
FR00,46,1994,0.515,0.9125000000000001,NA
FR00,46,1995,0.515,0.9125000000000001,NA
FR00,46,1996,0.515,0.9125000000000001,NA
FR00,46,1997,0.515,0.9125000000000001,NA
FR00,46,1998,0.515,0.9125000000000001,NA
FR00,46,1999,0.515,0.9125000000000001,NA
FR00,46,2000,0.515,0.9125000000000001,NA
FR00,46,2001,0.515,0.9125000000000001,NA
FR00,46,2002,0.515,0.9125000000000001,NA
FR00,46,2003,0.515,0.9125000000000001,NA
FR00,46,2004,0.515,0.9125000000000001,NA
FR00,46,2005,0.515,0.9125000000000001,NA
FR00,46,2006,0.515,0.9125000000000001,NA
FR00,46,2007,0.515,0.9125000000000001,NA
FR00,46,2008,0.515,0.9125000000000001,NA
FR00,46,2009,0.515,0.9125000000000001,NA
FR00,46,2010,0.515,0.9125000000000001,NA
FR00,46,2011,0.515,0.9125000000000001,NA
FR00,46,2012,0.515,0.9125000000000001,NA
FR00,46,2013,0.515,0.9125000000000001,NA
FR00,46,2014,0.515,0.9125000000000001,NA
FR00,46,2015,0.515,0.9125000000000001,NA
FR00,46,2016,0.515,0.9125000000000001,NA
FR00,46,2017,0.515,0.9125000000000001,NA
FR00,47,1982,0.48,0.915,NA
FR00,47,1983,0.48,0.915,NA
FR00,47,1984,0.48,0.915,NA
FR00,47,1985,0.48,0.915,NA
FR00,47,1986,0.48,0.915,NA
FR00,47,1987,0.48,0.915,NA
FR00,47,1988,0.48,0.915,NA
FR00,47,1989,0.48,0.915,NA
FR00,47,1990,0.48,0.915,NA
FR00,47,1991,0.48,0.915,NA
FR00,47,1992,0.48,0.915,NA
FR00,47,1993,0.48,0.915,NA
FR00,47,1994,0.48,0.915,NA
FR00,47,1995,0.48,0.915,NA
FR00,47,1996,0.48,0.915,NA
FR00,47,1997,0.48,0.915,NA
FR00,47,1998,0.48,0.915,NA
FR00,47,1999,0.48,0.915,NA
FR00,47,2000,0.48,0.915,NA
FR00,47,2001,0.48,0.915,NA
FR00,47,2002,0.48,0.915,NA
FR00,47,2003,0.48,0.915,NA
FR00,47,2004,0.48,0.915,NA
FR00,47,2005,0.48,0.915,NA
FR00,47,2006,0.48,0.915,NA
FR00,47,2007,0.48,0.915,NA
FR00,47,2008,0.48,0.915,NA
FR00,47,2009,0.48,0.915,NA
FR00,47,2010,0.48,0.915,NA
FR00,47,2011,0.48,0.915,NA
FR00,47,2012,0.48,0.915,NA
FR00,47,2013,0.48,0.915,NA
FR00,47,2014,0.48,0.915,NA
FR00,47,2015,0.48,0.915,NA
FR00,47,2016,0.48,0.915,NA
FR00,47,2017,0.48,0.915,NA
FR00,48,1982,0.445,0.9175,NA
FR00,48,1983,0.445,0.9175,NA
FR00,48,1984,0.445,0.9175,NA
FR00,48,1985,0.445,0.9175,NA
FR00,48,1986,0.445,0.9175,NA
FR00,48,1987,0.445,0.9175,NA
FR00,48,1988,0.445,0.9175,NA
FR00,48,1989,0.445,0.9175,NA
FR00,48,1990,0.445,0.9175,NA
FR00,48,1991,0.445,0.9175,NA
FR00,48,1992,0.445,0.9175,NA
FR00,48,1993,0.445,0.9175,NA
FR00,48,1994,0.445,0.9175,NA
FR00,48,1995,0.445,0.9175,NA
FR00,48,1996,0.445,0.9175,NA
FR00,48,1997,0.445,0.9175,NA
FR00,48,1998,0.445,0.9175,NA
FR00,48,1999,0.445,0.9175,NA
FR00,48,2000,0.445,0.9175,NA
FR00,48,2001,0.445,0.9175,NA
FR00,48,2002,0.445,0.9175,NA
FR00,48,2003,0.445,0.9175,NA
FR00,48,2004,0.445,0.9175,NA
FR00,48,2005,0.445,0.9175,NA
FR00,48,2006,0.445,0.9175,NA
FR00,48,2007,0.445,0.9175,NA
FR00,48,2008,0.445,0.9175,NA
FR00,48,2009,0.445,0.9175,NA
FR00,48,2010,0.445,0.9175,NA
FR00,48,2011,0.445,0.9175,NA
FR00,48,2012,0.445,0.9175,NA
FR00,48,2013,0.445,0.9175,NA
FR00,48,2014,0.445,0.9175,NA
FR00,48,2015,0.445,0.9175,NA
FR00,48,2016,0.445,0.9175,NA
FR00,48,2017,0.445,0.9175,NA
FR00,49,1982,0.41,0.92,NA
FR00,49,1983,0.41,0.92,NA
FR00,49,1984,0.41,0.92,NA
FR00,49,1985,0.41,0.92,NA
FR00,49,1986,0.41,0.92,NA
FR00,49,1987,0.41,0.92,NA
FR00,49,1988,0.41,0.92,NA
FR00,49,1989,0.41,0.92,NA
FR00,49,1990,0.41,0.92,NA
FR00,49,1991,0.41,0.92,NA
FR00,49,1992,0.41,0.92,NA
FR00,49,1993,0.41,0.92,NA
FR00,49,1994,0.41,0.92,NA
FR00,49,1995,0.41,0.92,NA
FR00,49,1996,0.41,0.92,NA
FR00,49,1997,0.41,0.92,NA
FR00,49,1998,0.41,0.92,NA
FR00,49,1999,0.41,0.92,NA
FR00,49,2000,0.41,0.92,NA
FR00,49,2001,0.41,0.92,NA
FR00,49,2002,0.41,0.92,NA
FR00,49,2003,0.41,0.92,NA
FR00,49,2004,0.41,0.92,NA
FR00,49,2005,0.41,0.92,NA
FR00,49,2006,0.41,0.92,NA
FR00,49,2007,0.41,0.92,NA
FR00,49,2008,0.41,0.92,NA
FR00,49,2009,0.41,0.92,NA
FR00,49,2010,0.41,0.92,NA
FR00,49,2011,0.41,0.92,NA
FR00,49,2012,0.41,0.92,NA
FR00,49,2013,0.41,0.92,NA
FR00,49,2014,0.41,0.92,NA
FR00,49,2015,0.41,0.92,NA
FR00,49,2016,0.41,0.92,NA
FR00,49,2017,0.41,0.92,NA
FR00,50,1982,0.3880487804878048,0.8882926829268293,NA
FR00,50,1983,0.3880487804878048,0.8882926829268293,NA
FR00,50,1984,0.3880487804878048,0.8882926829268293,NA
FR00,50,1985,0.3880487804878048,0.8882926829268293,NA
FR00,50,1986,0.3880487804878048,0.8882926829268293,NA
FR00,50,1987,0.3880487804878048,0.8882926829268293,NA
FR00,50,1988,0.3880487804878048,0.8882926829268293,NA
FR00,50,1989,0.3880487804878048,0.8882926829268293,NA
FR00,50,1990,0.3880487804878048,0.8882926829268293,NA
FR00,50,1991,0.3880487804878048,0.8882926829268293,NA
FR00,50,1992,0.3880487804878048,0.8882926829268293,NA
FR00,50,1993,0.3880487804878048,0.8882926829268293,NA
FR00,50,1994,0.3880487804878048,0.8882926829268293,NA
FR00,50,1995,0.3880487804878048,0.8882926829268293,NA
FR00,50,1996,0.3880487804878048,0.8882926829268293,NA
FR00,50,1997,0.3880487804878048,0.8882926829268293,NA
FR00,50,1998,0.3880487804878048,0.8882926829268293,NA
FR00,50,1999,0.3880487804878048,0.8882926829268293,NA
FR00,50,2000,0.3880487804878048,0.8882926829268293,NA
FR00,50,2001,0.3880487804878048,0.8882926829268293,NA
FR00,50,2002,0.3880487804878048,0.8882926829268293,NA
FR00,50,2003,0.3880487804878048,0.8882926829268293,NA
FR00,50,2004,0.3880487804878048,0.8882926829268293,NA
FR00,50,2005,0.3880487804878048,0.8882926829268293,NA
FR00,50,2006,0.3880487804878048,0.8882926829268293,NA
FR00,50,2007,0.3880487804878048,0.8882926829268293,NA
FR00,50,2008,0.3880487804878048,0.8882926829268293,NA
FR00,50,2009,0.3880487804878048,0.8882926829268293,NA
FR00,50,2010,0.3880487804878048,0.8882926829268293,NA
FR00,50,2011,0.3880487804878048,0.8882926829268293,NA
FR00,50,2012,0.3880487804878048,0.8882926829268293,NA
FR00,50,2013,0.3880487804878048,0.8882926829268293,NA
FR00,50,2014,0.3880487804878048,0.8882926829268293,NA
FR00,50,2015,0.3880487804878048,0.8882926829268293,NA
FR00,50,2016,0.3880487804878048,0.8882926829268293,NA
FR00,50,2017,0.3880487804878048,0.8882926829268293,NA
FR00,51,1982,0.3660975609756097,0.8565853658536585,NA
FR00,51,1983,0.3660975609756097,0.8565853658536585,NA
FR00,51,1984,0.3660975609756097,0.8565853658536585,NA
FR00,51,1985,0.3660975609756097,0.8565853658536585,NA
FR00,51,1986,0.3660975609756097,0.8565853658536585,NA
FR00,51,1987,0.3660975609756097,0.8565853658536585,NA
FR00,51,1988,0.3660975609756097,0.8565853658536585,NA
FR00,51,1989,0.3660975609756097,0.8565853658536585,NA
FR00,51,1990,0.3660975609756097,0.8565853658536585,NA
FR00,51,1991,0.3660975609756097,0.8565853658536585,NA
FR00,51,1992,0.3660975609756097,0.8565853658536585,NA
FR00,51,1993,0.3660975609756097,0.8565853658536585,NA
FR00,51,1994,0.3660975609756097,0.8565853658536585,NA
FR00,51,1995,0.3660975609756097,0.8565853658536585,NA
FR00,51,1996,0.3660975609756097,0.8565853658536585,NA
FR00,51,1997,0.3660975609756097,0.8565853658536585,NA
FR00,51,1998,0.3660975609756097,0.8565853658536585,NA
FR00,51,1999,0.3660975609756097,0.8565853658536585,NA
FR00,51,2000,0.3660975609756097,0.8565853658536585,NA
FR00,51,2001,0.3660975609756097,0.8565853658536585,NA
FR00,51,2002,0.3660975609756097,0.8565853658536585,NA
FR00,51,2003,0.3660975609756097,0.8565853658536585,NA
FR00,51,2004,0.3660975609756097,0.8565853658536585,NA
FR00,51,2005,0.3660975609756097,0.8565853658536585,NA
FR00,51,2006,0.3660975609756097,0.8565853658536585,NA
FR00,51,2007,0.3660975609756097,0.8565853658536585,NA
FR00,51,2008,0.3660975609756097,0.8565853658536585,NA
FR00,51,2009,0.3660975609756097,0.8565853658536585,NA
FR00,51,2010,0.3660975609756097,0.8565853658536585,NA
FR00,51,2011,0.3660975609756097,0.8565853658536585,NA
FR00,51,2012,0.3660975609756097,0.8565853658536585,NA
FR00,51,2013,0.3660975609756097,0.8565853658536585,NA
FR00,51,2014,0.3660975609756097,0.8565853658536585,NA
FR00,51,2015,0.3660975609756097,0.8565853658536585,NA
FR00,51,2016,0.3660975609756097,0.8565853658536585,NA
FR00,51,2017,0.3660975609756097,0.8565853658536585,NA
FR00,52,1982,0.3441463414634146,0.8248780487804878,NA
FR00,52,1983,0.3441463414634146,0.8248780487804878,NA
FR00,52,1984,0.3441463414634146,0.8248780487804878,NA
FR00,52,1985,0.3441463414634146,0.8248780487804878,NA
FR00,52,1986,0.3441463414634146,0.8248780487804878,NA
FR00,52,1987,0.3441463414634146,0.8248780487804878,NA
FR00,52,1988,0.3441463414634146,0.8248780487804878,NA
FR00,52,1989,0.3441463414634146,0.8248780487804878,NA
FR00,52,1990,0.3441463414634146,0.8248780487804878,NA
FR00,52,1991,0.3441463414634146,0.8248780487804878,NA
FR00,52,1992,0.3441463414634146,0.8248780487804878,NA
FR00,52,1993,0.3441463414634146,0.8248780487804878,NA
FR00,52,1994,0.3441463414634146,0.8248780487804878,NA
FR00,52,1995,0.3441463414634146,0.8248780487804878,NA
FR00,52,1996,0.3441463414634146,0.8248780487804878,NA
FR00,52,1997,0.3441463414634146,0.8248780487804878,NA
FR00,52,1998,0.3441463414634146,0.8248780487804878,NA
FR00,52,1999,0.3441463414634146,0.8248780487804878,NA
FR00,52,2000,0.3441463414634146,0.8248780487804878,NA
FR00,52,2001,0.3441463414634146,0.8248780487804878,NA
FR00,52,2002,0.3441463414634146,0.8248780487804878,NA
FR00,52,2003,0.3441463414634146,0.8248780487804878,NA
FR00,52,2004,0.3441463414634146,0.8248780487804878,NA
FR00,52,2005,0.3441463414634146,0.8248780487804878,NA
FR00,52,2006,0.3441463414634146,0.8248780487804878,NA
FR00,52,2007,0.3441463414634146,0.8248780487804878,NA
FR00,52,2008,0.3441463414634146,0.8248780487804878,NA
FR00,52,2009,0.3441463414634146,0.8248780487804878,NA
FR00,52,2010,0.3441463414634146,0.8248780487804878,NA
FR00,52,2011,0.3441463414634146,0.8248780487804878,NA
FR00,52,2012,0.3441463414634146,0.8248780487804878,NA
FR00,52,2013,0.3441463414634146,0.8248780487804878,NA
FR00,52,2014,0.3441463414634146,0.8248780487804878,NA
FR00,52,2015,0.3441463414634146,0.8248780487804878,NA
FR00,52,2016,0.3441463414634146,0.8248780487804878,NA
FR00,52,2017,0.3441463414634146,0.8248780487804878,NA
FR00,53,1982,0.3221951219512194,0.793170731707317,NA
FR00,53,1983,0.3221951219512194,0.793170731707317,NA
FR00,53,1984,0.3221951219512194,0.793170731707317,NA
FR00,53,1985,0.3221951219512194,0.793170731707317,NA
FR00,53,1986,0.3221951219512194,0.793170731707317,NA
FR00,53,1987,0.3221951219512194,0.793170731707317,NA
FR00,53,1988,0.3221951219512194,0.793170731707317,NA
FR00,53,1989,0.3221951219512194,0.793170731707317,NA
FR00,53,1990,0.3221951219512194,0.793170731707317,NA
FR00,53,1991,0.3221951219512194,0.793170731707317,NA
FR00,53,1992,0.3221951219512194,0.793170731707317,NA
FR00,53,1993,0.3221951219512194,0.793170731707317,NA
FR00,53,1994,0.3221951219512194,0.793170731707317,NA
FR00,53,1995,0.3221951219512194,0.793170731707317,NA
FR00,53,1996,0.3221951219512194,0.793170731707317,NA
FR00,53,1997,0.3221951219512194,0.793170731707317,NA
FR00,53,1998,0.3221951219512194,0.793170731707317,NA
FR00,53,1999,0.3221951219512194,0.793170731707317,NA
FR00,53,2000,0.3221951219512194,0.793170731707317,NA
FR00,53,2001,0.3221951219512194,0.793170731707317,NA
FR00,53,2002,0.3221951219512194,0.793170731707317,NA
FR00,53,2003,0.3221951219512194,0.793170731707317,NA
FR00,53,2004,0.3221951219512194,0.793170731707317,NA
FR00,53,2005,0.3221951219512194,0.793170731707317,NA
FR00,53,2006,0.3221951219512194,0.793170731707317,NA
FR00,53,2007,0.3221951219512194,0.793170731707317,NA
FR00,53,2008,0.3221951219512194,0.793170731707317,NA
FR00,53,2009,0.3221951219512194,0.793170731707317,NA
FR00,53,2010,0.3221951219512194,0.793170731707317,NA
FR00,53,2011,0.3221951219512194,0.793170731707317,NA
FR00,53,2012,0.3221951219512194,0.793170731707317,NA
FR00,53,2013,0.3221951219512194,0.793170731707317,NA
FR00,53,2014,0.3221951219512194,0.793170731707317,NA
FR00,53,2015,0.3221951219512194,0.793170731707317,NA
FR00,53,2016,0.3221951219512194,0.793170731707317,NA
FR00,53,2017,0.3221951219512194,0.793170731707317,NA
SE01,1,1982,0.2864209796672828,0.8380314232902033,NA
SE01,1,1983,0.2864209796672828,0.8380314232902033,NA
SE01,1,1984,0.286420979667283,0.8380314232902033,NA
SE01,1,1985,0.286420979667283,0.8380314232902033,NA
SE01,1,1986,0.286420979667283,0.8380314232902033,NA
SE01,1,1987,0.286420979667283,0.8380314232902033,NA
SE01,1,1988,0.286420979667283,0.8380314232902033,NA
SE01,1,1989,0.286420979667283,0.8380314232902033,NA
SE01,1,1990,0.286420979667283,0.8380314232902033,NA
SE01,1,1991,0.286420979667283,0.8380314232902033,NA
SE01,1,1992,0.286420979667283,0.8380314232902033,NA
SE01,1,1993,0.286420979667283,0.8380314232902033,NA
SE01,1,1994,0.286420979667283,0.8380314232902033,NA
SE01,1,1995,0.286420979667283,0.8380314232902033,NA
SE01,1,1996,0.286420979667283,0.8380314232902033,NA
SE01,1,1997,0.286420979667283,0.8380314232902033,NA
SE01,1,1998,0.286420979667283,0.8380314232902033,NA
SE01,1,1999,0.286420979667283,0.8380314232902033,NA
SE01,1,2000,0.286420979667283,0.8380314232902033,NA
SE01,1,2001,0.286420979667283,0.8380314232902033,NA
SE01,1,2002,0.286420979667283,0.8380314232902033,NA
SE01,1,2003,0.286420979667283,0.8380314232902033,NA
SE01,1,2004,0.286420979667283,0.8380314232902033,NA
SE01,1,2005,0.286420979667283,0.8380314232902033,NA
SE01,1,2006,0.286420979667283,0.8380314232902033,NA
SE01,1,2007,0.286420979667283,0.8380314232902033,NA
SE01,1,2008,0.286420979667283,0.8380314232902033,NA
SE01,1,2009,0.286420979667283,0.8380314232902033,NA
SE01,1,2010,0.286420979667283,0.8380314232902033,NA
SE01,1,2011,0.286420979667283,0.8380314232902033,NA
SE01,1,2012,0.286420979667283,0.8380314232902033,NA
SE01,1,2013,0.286420979667283,0.8380314232902033,NA
SE01,1,2014,0.286420979667283,0.8380314232902033,NA
SE01,1,2015,0.286420979667283,0.8380314232902033,NA
SE01,1,2016,0.286420979667283,0.8380314232902033,NA
SE01,1,2017,0.286420979667283,0.8380314232902033,NA
SE01,2,1982,0.2626940850277264,0.808641404805915,NA
SE01,2,1983,0.2626940850277264,0.808641404805915,NA
SE01,2,1984,0.262694085027726,0.808641404805915,NA
SE01,2,1985,0.262694085027726,0.808641404805915,NA
SE01,2,1986,0.262694085027726,0.808641404805915,NA
SE01,2,1987,0.262694085027726,0.808641404805915,NA
SE01,2,1988,0.262694085027726,0.808641404805915,NA
SE01,2,1989,0.262694085027726,0.808641404805915,NA
SE01,2,1990,0.262694085027726,0.808641404805915,NA
SE01,2,1991,0.262694085027726,0.808641404805915,NA
SE01,2,1992,0.262694085027726,0.808641404805915,NA
SE01,2,1993,0.262694085027726,0.808641404805915,NA
SE01,2,1994,0.262694085027726,0.808641404805915,NA
SE01,2,1995,0.262694085027726,0.808641404805915,NA
SE01,2,1996,0.262694085027726,0.808641404805915,NA
SE01,2,1997,0.262694085027726,0.808641404805915,NA
SE01,2,1998,0.262694085027726,0.808641404805915,NA
SE01,2,1999,0.262694085027726,0.808641404805915,NA
SE01,2,2000,0.262694085027726,0.808641404805915,NA
SE01,2,2001,0.262694085027726,0.808641404805915,NA
SE01,2,2002,0.262694085027726,0.808641404805915,NA
SE01,2,2003,0.262694085027726,0.808641404805915,NA
SE01,2,2004,0.262694085027726,0.808641404805915,NA
SE01,2,2005,0.262694085027726,0.808641404805915,NA
SE01,2,2006,0.262694085027726,0.808641404805915,NA
SE01,2,2007,0.262694085027726,0.808641404805915,NA
SE01,2,2008,0.262694085027726,0.808641404805915,NA
SE01,2,2009,0.262694085027726,0.808641404805915,NA
SE01,2,2010,0.262694085027726,0.808641404805915,NA
SE01,2,2011,0.262694085027726,0.808641404805915,NA
SE01,2,2012,0.262694085027726,0.808641404805915,NA
SE01,2,2013,0.262694085027726,0.808641404805915,NA
SE01,2,2014,0.262694085027726,0.808641404805915,NA
SE01,2,2015,0.262694085027726,0.808641404805915,NA
SE01,2,2016,0.262694085027726,0.808641404805915,NA
SE01,2,2017,0.262694085027726,0.808641404805915,NA
SE01,3,1982,0.2497527726432532,0.7729436229205175,NA
SE01,3,1983,0.2497527726432532,0.7729436229205175,NA
SE01,3,1984,0.249752772643253,0.7729436229205175,NA
SE01,3,1985,0.249752772643253,0.7729436229205175,NA
SE01,3,1986,0.249752772643253,0.7729436229205175,NA
SE01,3,1987,0.249752772643253,0.7729436229205175,NA
SE01,3,1988,0.249752772643253,0.7729436229205175,NA
SE01,3,1989,0.249752772643253,0.7729436229205175,NA
SE01,3,1990,0.249752772643253,0.7729436229205175,NA
SE01,3,1991,0.249752772643253,0.7729436229205175,NA
SE01,3,1992,0.249752772643253,0.7729436229205175,NA
SE01,3,1993,0.249752772643253,0.7729436229205175,NA
SE01,3,1994,0.249752772643253,0.7729436229205175,NA
SE01,3,1995,0.249752772643253,0.7729436229205175,NA
SE01,3,1996,0.249752772643253,0.7729436229205175,NA
SE01,3,1997,0.249752772643253,0.7729436229205175,NA
SE01,3,1998,0.249752772643253,0.7729436229205175,NA
SE01,3,1999,0.249752772643253,0.7729436229205175,NA
SE01,3,2000,0.249752772643253,0.7729436229205175,NA
SE01,3,2001,0.249752772643253,0.7729436229205175,NA
SE01,3,2002,0.249752772643253,0.7729436229205175,NA
SE01,3,2003,0.249752772643253,0.7729436229205175,NA
SE01,3,2004,0.249752772643253,0.7729436229205175,NA
SE01,3,2005,0.249752772643253,0.7729436229205175,NA
SE01,3,2006,0.249752772643253,0.7729436229205175,NA
SE01,3,2007,0.249752772643253,0.7729436229205175,NA
SE01,3,2008,0.249752772643253,0.7729436229205175,NA
SE01,3,2009,0.249752772643253,0.7729436229205175,NA
SE01,3,2010,0.249752772643253,0.7729436229205175,NA
SE01,3,2011,0.249752772643253,0.7729436229205175,NA
SE01,3,2012,0.249752772643253,0.7729436229205175,NA
SE01,3,2013,0.249752772643253,0.7729436229205175,NA
SE01,3,2014,0.249752772643253,0.7729436229205175,NA
SE01,3,2015,0.249752772643253,0.7729436229205175,NA
SE01,3,2016,0.249752772643253,0.7729436229205175,NA
SE01,3,2017,0.249752772643253,0.7729436229205175,NA
SE01,4,1982,0.2239117375231054,0.7318391866913123,NA
SE01,4,1983,0.2239117375231054,0.7318391866913123,NA
SE01,4,1984,0.223911737523105,0.7318391866913123,NA
SE01,4,1985,0.223911737523105,0.7318391866913123,NA
SE01,4,1986,0.223911737523105,0.7318391866913123,NA
SE01,4,1987,0.223911737523105,0.7318391866913123,NA
SE01,4,1988,0.223911737523105,0.7318391866913123,NA
SE01,4,1989,0.223911737523105,0.7318391866913123,NA
SE01,4,1990,0.223911737523105,0.7318391866913123,NA
SE01,4,1991,0.223911737523105,0.7318391866913123,NA
SE01,4,1992,0.223911737523105,0.7318391866913123,NA
SE01,4,1993,0.223911737523105,0.7318391866913123,NA
SE01,4,1994,0.223911737523105,0.7318391866913123,NA
SE01,4,1995,0.223911737523105,0.7318391866913123,NA
SE01,4,1996,0.223911737523105,0.7318391866913123,NA
SE01,4,1997,0.223911737523105,0.7318391866913123,NA
SE01,4,1998,0.223911737523105,0.7318391866913123,NA
SE01,4,1999,0.223911737523105,0.7318391866913123,NA
SE01,4,2000,0.223911737523105,0.7318391866913123,NA
SE01,4,2001,0.223911737523105,0.7318391866913123,NA
SE01,4,2002,0.223911737523105,0.7318391866913123,NA
SE01,4,2003,0.223911737523105,0.7318391866913123,NA
SE01,4,2004,0.223911737523105,0.7318391866913123,NA
SE01,4,2005,0.223911737523105,0.7318391866913123,NA
SE01,4,2006,0.223911737523105,0.7318391866913123,NA
SE01,4,2007,0.223911737523105,0.7318391866913123,NA
SE01,4,2008,0.223911737523105,0.7318391866913123,NA
SE01,4,2009,0.223911737523105,0.7318391866913123,NA
SE01,4,2010,0.223911737523105,0.7318391866913123,NA
SE01,4,2011,0.223911737523105,0.7318391866913123,NA
SE01,4,2012,0.223911737523105,0.7318391866913123,NA
SE01,4,2013,0.223911737523105,0.7318391866913123,NA
SE01,4,2014,0.223911737523105,0.7318391866913123,NA
SE01,4,2015,0.223911737523105,0.7318391866913123,NA
SE01,4,2016,0.223911737523105,0.7318391866913123,NA
SE01,4,2017,0.223911737523105,0.7318391866913123,NA
SE01,5,1982,0.2070887245841035,0.6834219038817005,NA
SE01,5,1983,0.2070887245841035,0.6834219038817005,NA
SE01,5,1984,0.207088724584103,0.6834219038817005,NA
SE01,5,1985,0.207088724584103,0.6834219038817005,NA
SE01,5,1986,0.207088724584103,0.6834219038817005,NA
SE01,5,1987,0.207088724584103,0.6834219038817005,NA
SE01,5,1988,0.207088724584103,0.6834219038817005,NA
SE01,5,1989,0.207088724584103,0.6834219038817005,NA
SE01,5,1990,0.207088724584103,0.6834219038817005,NA
SE01,5,1991,0.207088724584103,0.6834219038817005,NA
SE01,5,1992,0.207088724584103,0.6834219038817005,NA
SE01,5,1993,0.207088724584103,0.6834219038817005,NA
SE01,5,1994,0.207088724584103,0.6834219038817005,NA
SE01,5,1995,0.207088724584103,0.6834219038817005,NA
SE01,5,1996,0.207088724584103,0.6834219038817005,NA
SE01,5,1997,0.207088724584103,0.6834219038817005,NA
SE01,5,1998,0.207088724584103,0.6834219038817005,NA
SE01,5,1999,0.207088724584103,0.6834219038817005,NA
SE01,5,2000,0.207088724584103,0.6834219038817005,NA
SE01,5,2001,0.207088724584103,0.6834219038817005,NA
SE01,5,2002,0.207088724584103,0.6834219038817005,NA
SE01,5,2003,0.207088724584103,0.6834219038817005,NA
SE01,5,2004,0.207088724584103,0.6834219038817005,NA
SE01,5,2005,0.207088724584103,0.6834219038817005,NA
SE01,5,2006,0.207088724584103,0.6834219038817005,NA
SE01,5,2007,0.207088724584103,0.6834219038817005,NA
SE01,5,2008,0.207088724584103,0.6834219038817005,NA
SE01,5,2009,0.207088724584103,0.6834219038817005,NA
SE01,5,2010,0.207088724584103,0.6834219038817005,NA
SE01,5,2011,0.207088724584103,0.6834219038817005,NA
SE01,5,2012,0.207088724584103,0.6834219038817005,NA
SE01,5,2013,0.207088724584103,0.6834219038817005,NA
SE01,5,2014,0.207088724584103,0.6834219038817005,NA
SE01,5,2015,0.207088724584103,0.6834219038817005,NA
SE01,5,2016,0.207088724584103,0.6834219038817005,NA
SE01,5,2017,0.207088724584103,0.6834219038817005,NA
SE01,6,1982,0.1784195933456562,0.637583179297597,NA
SE01,6,1983,0.1784195933456562,0.637583179297597,NA
SE01,6,1984,0.178419593345656,0.637583179297597,NA
SE01,6,1985,0.178419593345656,0.637583179297597,NA
SE01,6,1986,0.178419593345656,0.637583179297597,NA
SE01,6,1987,0.178419593345656,0.637583179297597,NA
SE01,6,1988,0.178419593345656,0.637583179297597,NA
SE01,6,1989,0.178419593345656,0.637583179297597,NA
SE01,6,1990,0.178419593345656,0.637583179297597,NA
SE01,6,1991,0.178419593345656,0.637583179297597,NA
SE01,6,1992,0.178419593345656,0.637583179297597,NA
SE01,6,1993,0.178419593345656,0.637583179297597,NA
SE01,6,1994,0.178419593345656,0.637583179297597,NA
SE01,6,1995,0.178419593345656,0.637583179297597,NA
SE01,6,1996,0.178419593345656,0.637583179297597,NA
SE01,6,1997,0.178419593345656,0.637583179297597,NA
SE01,6,1998,0.178419593345656,0.637583179297597,NA
SE01,6,1999,0.178419593345656,0.637583179297597,NA
SE01,6,2000,0.178419593345656,0.637583179297597,NA
SE01,6,2001,0.178419593345656,0.637583179297597,NA
SE01,6,2002,0.178419593345656,0.637583179297597,NA
SE01,6,2003,0.178419593345656,0.637583179297597,NA
SE01,6,2004,0.178419593345656,0.637583179297597,NA
SE01,6,2005,0.178419593345656,0.637583179297597,NA
SE01,6,2006,0.178419593345656,0.637583179297597,NA
