zone,week,year,Minimum Reservoir levels at beginning of each week (ratio) 0<=x<=1.0,Maximum Reservoir level at beginning of each week (ratio) 0<=x<=1.0,Reservoir levels at beginning of each week (ratio) 0<=x<=1.0
FR00,5,1986,0.264,0.718,NA
FR00,5,1987,0.264,0.718,NA
FR00,5,1988,0.264,0.718,NA
FR00,5,1989,0.264,0.718,NA
FR00,5,1990,0.264,0.718,NA
FR00,5,1991,0.264,0.718,NA
FR00,5,1992,0.264,0.718,NA
FR00,5,1993,0.264,0.718,NA
FR00,5,1994,0.264,0.718,NA
FR00,5,1995,0.264,0.718,NA
FR00,5,1996,0.264,0.718,NA
FR00,5,1997,0.264,0.718,NA
FR00,5,1998,0.264,0.718,NA
FR00,5,1999,0.264,0.718,NA
FR00,5,2000,0.264,0.718,NA
FR00,5,2001,0.264,0.718,NA
FR00,5,2002,0.264,0.718,NA
FR00,5,2003,0.264,0.718,NA
FR00,5,2004,0.264,0.718,NA
FR00,5,2005,0.264,0.718,NA
FR00,5,2006,0.264,0.718,NA
FR00,5,2007,0.264,0.718,NA
FR00,5,2008,0.264,0.718,NA
FR00,5,2009,0.264,0.718,NA
FR00,5,2010,0.264,0.718,NA
FR00,5,2011,0.264,0.718,NA
FR00,5,2012,0.264,0.718,NA
FR00,5,2013,0.264,0.718,NA
FR00,5,2014,0.264,0.718,NA
FR00,5,2015,0.264,0.718,NA
FR00,5,2016,0.264,0.718,NA
FR00,5,2017,0.264,0.718,NA
FR00,6,1982,0.25,0.7,NA
FR00,6,1983,0.25,0.7,NA
FR00,6,1984,0.25,0.7,NA
FR00,6,1985,0.25,0.7,NA
FR00,6,1986,0.25,0.7,NA
FR00,6,1987,0.25,0.7,NA
FR00,6,1988,0.25,0.7,NA
FR00,6,1989,0.25,0.7,NA
FR00,6,1990,0.25,0.7,NA
FR00,6,1991,0.25,0.7,NA
FR00,6,1992,0.25,0.7,NA
FR00,6,1993,0.25,0.7,NA
FR00,6,1994,0.25,0.7,NA
FR00,6,1995,0.25,0.7,NA
FR00,6,1996,0.25,0.7,NA
FR00,6,1997,0.25,0.7,NA
FR00,6,1998,0.25,0.7,NA
FR00,6,1999,0.25,0.7,NA
FR00,6,2000,0.25,0.7,NA
FR00,6,2001,0.25,0.7,NA
FR00,6,2002,0.25,0.7,NA
FR00,6,2003,0.25,0.7,NA
FR00,6,2004,0.25,0.7,NA
FR00,6,2005,0.25,0.7,NA
FR00,6,2006,0.25,0.7,NA
FR00,6,2007,0.25,0.7,NA
FR00,6,2008,0.25,0.7,NA
FR00,6,2009,0.25,0.7,NA
FR00,6,2010,0.25,0.7,NA
FR00,6,2011,0.25,0.7,NA
FR00,6,2012,0.25,0.7,NA
FR00,6,2013,0.25,0.7,NA
FR00,6,2014,0.25,0.7,NA
FR00,6,2015,0.25,0.7,NA
FR00,6,2016,0.25,0.7,NA
FR00,6,2017,0.25,0.7,NA
FR00,7,1982,0.2325,0.6675,NA
FR00,7,1983,0.2325,0.6675,NA
FR00,7,1984,0.2325,0.6675,NA
FR00,7,1985,0.2325,0.6675,NA
FR00,7,1986,0.2325,0.6675,NA
FR00,7,1987,0.2325,0.6675,NA
FR00,7,1988,0.2325,0.6675,NA
FR00,7,1989,0.2325,0.6675,NA
FR00,7,1990,0.2325,0.6675,NA
FR00,7,1991,0.2325,0.6675,NA
FR00,7,1992,0.2325,0.6675,NA
FR00,7,1993,0.2325,0.6675,NA
FR00,7,1994,0.2325,0.6675,NA
FR00,7,1995,0.2325,0.6675,NA
FR00,7,1996,0.2325,0.6675,NA
FR00,7,1997,0.2325,0.6675,NA
FR00,7,1998,0.2325,0.6675,NA
FR00,7,1999,0.2325,0.6675,NA
FR00,7,2000,0.2325,0.6675,NA
FR00,7,2001,0.2325,0.6675,NA
FR00,7,2002,0.2325,0.6675,NA
FR00,7,2003,0.2325,0.6675,NA
FR00,7,2004,0.2325,0.6675,NA
FR00,7,2005,0.2325,0.6675,NA
FR00,7,2006,0.2325,0.6675,NA
FR00,7,2007,0.2325,0.6675,NA
FR00,7,2008,0.2325,0.6675,NA
FR00,7,2009,0.2325,0.6675,NA
FR00,7,2010,0.2325,0.6675,NA
FR00,7,2011,0.2325,0.6675,NA
FR00,7,2012,0.2325,0.6675,NA
FR00,7,2013,0.2325,0.6675,NA
FR00,7,2014,0.2325,0.6675,NA
FR00,7,2015,0.2325,0.6675,NA
FR00,7,2016,0.2325,0.6675,NA
FR00,7,2017,0.2325,0.6675,NA
FR00,8,1982,0.215,0.635,NA
FR00,8,1983,0.215,0.635,NA
FR00,8,1984,0.215,0.635,NA
FR00,8,1985,0.215,0.635,NA
FR00,8,1986,0.215,0.635,NA
FR00,8,1987,0.215,0.635,NA
FR00,8,1988,0.215,0.635,NA
FR00,8,1989,0.215,0.635,NA
FR00,8,1990,0.215,0.635,NA
FR00,8,1991,0.215,0.635,NA
FR00,8,1992,0.215,0.635,NA
FR00,8,1993,0.215,0.635,NA
FR00,8,1994,0.215,0.635,NA
FR00,8,1995,0.215,0.635,NA
FR00,8,1996,0.215,0.635,NA
FR00,8,1997,0.215,0.635,NA
FR00,8,1998,0.215,0.635,NA
FR00,8,1999,0.215,0.635,NA
FR00,8,2000,0.215,0.635,NA
FR00,8,2001,0.215,0.635,NA
FR00,8,2002,0.215,0.635,NA
FR00,8,2003,0.215,0.635,NA
FR00,8,2004,0.215,0.635,NA
FR00,8,2005,0.215,0.635,NA
FR00,8,2006,0.215,0.635,NA
FR00,8,2007,0.215,0.635,NA
FR00,8,2008,0.215,0.635,NA
FR00,8,2009,0.215,0.635,NA
FR00,8,2010,0.215,0.635,NA
FR00,8,2011,0.215,0.635,NA
FR00,8,2012,0.215,0.635,NA
FR00,8,2013,0.215,0.635,NA
FR00,8,2014,0.215,0.635,NA
FR00,8,2015,0.215,0.635,NA
FR00,8,2016,0.215,0.635,NA
FR00,8,2017,0.215,0.635,NA
FR00,9,1982,0.1975,0.6025,NA
FR00,9,1983,0.1975,0.6025,NA
FR00,9,1984,0.1975,0.6025,NA
FR00,9,1985,0.1975,0.6025,NA
FR00,9,1986,0.1975,0.6025,NA
FR00,9,1987,0.1975,0.6025,NA
FR00,9,1988,0.1975,0.6025,NA
FR00,9,1989,0.1975,0.6025,NA
FR00,9,1990,0.1975,0.6025,NA
FR00,9,1991,0.1975,0.6025,NA
FR00,9,1992,0.1975,0.6025,NA
FR00,9,1993,0.1975,0.6025,NA
FR00,9,1994,0.1975,0.6025,NA
FR00,9,1995,0.1975,0.6025,NA
FR00,9,1996,0.1975,0.6025,NA
FR00,9,1997,0.1975,0.6025,NA
FR00,9,1998,0.1975,0.6025,NA
FR00,9,1999,0.1975,0.6025,NA
FR00,9,2000,0.1975,0.6025,NA
FR00,9,2001,0.1975,0.6025,NA
FR00,9,2002,0.1975,0.6025,NA
FR00,9,2003,0.1975,0.6025,NA
FR00,9,2004,0.1975,0.6025,NA
FR00,9,2005,0.1975,0.6025,NA
FR00,9,2006,0.1975,0.6025,NA
FR00,9,2007,0.1975,0.6025,NA
FR00,9,2008,0.1975,0.6025,NA
FR00,9,2009,0.1975,0.6025,NA
FR00,9,2010,0.1975,0.6025,NA
FR00,9,2011,0.1975,0.6025,NA
FR00,9,2012,0.1975,0.6025,NA
FR00,9,2013,0.1975,0.6025,NA
FR00,9,2014,0.1975,0.6025,NA
FR00,9,2015,0.1975,0.6025,NA
FR00,9,2016,0.1975,0.6025,NA
FR00,9,2017,0.1975,0.6025,NA
FR00,10,1982,0.18,0.57,NA
FR00,10,1983,0.18,0.57,NA
FR00,10,1984,0.18,0.57,NA
FR00,10,1985,0.18,0.57,NA
FR00,10,1986,0.18,0.57,NA
FR00,10,1987,0.18,0.57,NA
FR00,10,1988,0.18,0.57,NA
FR00,10,1989,0.18,0.57,NA
FR00,10,1990,0.18,0.57,NA
FR00,10,1991,0.18,0.57,NA
FR00,10,1992,0.18,0.57,NA
FR00,10,1993,0.18,0.57,NA
FR00,10,1994,0.18,0.57,NA
FR00,10,1995,0.18,0.57,NA
FR00,10,1996,0.18,0.57,NA
FR00,10,1997,0.18,0.57,NA
FR00,10,1998,0.18,0.57,NA
FR00,10,1999,0.18,0.57,NA
FR00,10,2000,0.18,0.57,NA
FR00,10,2001,0.18,0.57,NA
FR00,10,2002,0.18,0.57,NA
FR00,10,2003,0.18,0.57,NA
FR00,10,2004,0.18,0.57,NA
FR00,10,2005,0.18,0.57,NA
FR00,10,2006,0.18,0.57,NA
FR00,10,2007,0.18,0.57,NA
FR00,10,2008,0.18,0.57,NA
FR00,10,2009,0.18,0.57,NA
FR00,10,2010,0.18,0.57,NA
FR00,10,2011,0.18,0.57,NA
FR00,10,2012,0.18,0.57,NA
FR00,10,2013,0.18,0.57,NA
FR00,10,2014,0.18,0.57,NA
FR00,10,2015,0.18,0.57,NA
FR00,10,2016,0.18,0.57,NA
FR00,10,2017,0.18,0.57,NA
FR00,11,1982,0.175,0.5675,NA
FR00,11,1983,0.175,0.5675,NA
FR00,11,1984,0.175,0.5675,NA
FR00,11,1985,0.175,0.5675,NA
FR00,11,1986,0.175,0.5675,NA
FR00,11,1987,0.175,0.5675,NA
FR00,11,1988,0.175,0.5675,NA
FR00,11,1989,0.175,0.5675,NA
FR00,11,1990,0.175,0.5675,NA
FR00,11,1991,0.175,0.5675,NA
FR00,11,1992,0.175,0.5675,NA
FR00,11,1993,0.175,0.5675,NA
FR00,11,1994,0.175,0.5675,NA
FR00,11,1995,0.175,0.5675,NA
FR00,11,1996,0.175,0.5675,NA
FR00,11,1997,0.175,0.5675,NA
FR00,11,1998,0.175,0.5675,NA
FR00,11,1999,0.175,0.5675,NA
FR00,11,2000,0.175,0.5675,NA
FR00,11,2001,0.175,0.5675,NA
FR00,11,2002,0.175,0.5675,NA
FR00,11,2003,0.175,0.5675,NA
FR00,11,2004,0.175,0.5675,NA
FR00,11,2005,0.175,0.5675,NA
FR00,11,2006,0.175,0.5675,NA
FR00,11,2007,0.175,0.5675,NA
FR00,11,2008,0.175,0.5675,NA
FR00,11,2009,0.175,0.5675,NA
FR00,11,2010,0.175,0.5675,NA
FR00,11,2011,0.175,0.5675,NA
FR00,11,2012,0.175,0.5675,NA
FR00,11,2013,0.175,0.5675,NA
FR00,11,2014,0.175,0.5675,NA
FR00,11,2015,0.175,0.5675,NA
FR00,11,2016,0.175,0.5675,NA
FR00,11,2017,0.175,0.5675,NA
FR00,12,1982,0.17,0.565,NA
FR00,12,1983,0.17,0.565,NA
FR00,12,1984,0.17,0.565,NA
FR00,12,1985,0.17,0.565,NA
FR00,12,1986,0.17,0.565,NA
FR00,12,1987,0.17,0.565,NA
FR00,12,1988,0.17,0.565,NA
FR00,12,1989,0.17,0.565,NA
FR00,12,1990,0.17,0.565,NA
FR00,12,1991,0.17,0.565,NA
FR00,12,1992,0.17,0.565,NA
FR00,12,1993,0.17,0.565,NA
FR00,12,1994,0.17,0.565,NA
FR00,12,1995,0.17,0.565,NA
FR00,12,1996,0.17,0.565,NA
FR00,12,1997,0.17,0.565,NA
FR00,12,1998,0.17,0.565,NA
FR00,12,1999,0.17,0.565,NA
FR00,12,2000,0.17,0.565,NA
FR00,12,2001,0.17,0.565,NA
FR00,12,2002,0.17,0.565,NA
FR00,12,2003,0.17,0.565,NA
FR00,12,2004,0.17,0.565,NA
FR00,12,2005,0.17,0.565,NA
FR00,12,2006,0.17,0.565,NA
FR00,12,2007,0.17,0.565,NA
FR00,12,2008,0.17,0.565,NA
FR00,12,2009,0.17,0.565,NA
FR00,12,2010,0.17,0.565,NA
FR00,12,2011,0.17,0.565,NA
FR00,12,2012,0.17,0.565,NA
FR00,12,2013,0.17,0.565,NA
FR00,12,2014,0.17,0.565,NA
FR00,12,2015,0.17,0.565,NA
FR00,12,2016,0.17,0.565,NA
FR00,12,2017,0.17,0.565,NA
FR00,13,1982,0.165,0.5625,NA
FR00,13,1983,0.165,0.5625,NA
FR00,13,1984,0.165,0.5625,NA
FR00,13,1985,0.165,0.5625,NA
FR00,13,1986,0.165,0.5625,NA
FR00,13,1987,0.165,0.5625,NA
FR00,13,1988,0.165,0.5625,NA
FR00,13,1989,0.165,0.5625,NA
FR00,13,1990,0.165,0.5625,NA
FR00,13,1991,0.165,0.5625,NA
FR00,13,1992,0.165,0.5625,NA
FR00,13,1993,0.165,0.5625,NA
FR00,13,1994,0.165,0.5625,NA
FR00,13,1995,0.165,0.5625,NA
FR00,13,1996,0.165,0.5625,NA
FR00,13,1997,0.165,0.5625,NA
FR00,13,1998,0.165,0.5625,NA
FR00,13,1999,0.165,0.5625,NA
FR00,13,2000,0.165,0.5625,NA
FR00,13,2001,0.165,0.5625,NA
FR00,13,2002,0.165,0.5625,NA
FR00,13,2003,0.165,0.5625,NA
FR00,13,2004,0.165,0.5625,NA
FR00,13,2005,0.165,0.5625,NA
FR00,13,2006,0.165,0.5625,NA
FR00,13,2007,0.165,0.5625,NA
FR00,13,2008,0.165,0.5625,NA
FR00,13,2009,0.165,0.5625,NA
FR00,13,2010,0.165,0.5625,NA
FR00,13,2011,0.165,0.5625,NA
FR00,13,2012,0.165,0.5625,NA
FR00,13,2013,0.165,0.5625,NA
FR00,13,2014,0.165,0.5625,NA
FR00,13,2015,0.165,0.5625,NA
FR00,13,2016,0.165,0.5625,NA
FR00,13,2017,0.165,0.5625,NA
FR00,14,1982,0.16,0.56,NA
FR00,14,1983,0.16,0.56,NA
FR00,14,1984,0.16,0.56,NA
FR00,14,1985,0.16,0.56,NA
FR00,14,1986,0.16,0.56,NA
FR00,14,1987,0.16,0.56,NA
FR00,14,1988,0.16,0.56,NA
FR00,14,1989,0.16,0.56,NA
FR00,14,1990,0.16,0.56,NA
FR00,14,1991,0.16,0.56,NA
FR00,14,1992,0.16,0.56,NA
FR00,14,1993,0.16,0.56,NA
FR00,14,1994,0.16,0.56,NA
FR00,14,1995,0.16,0.56,NA
FR00,14,1996,0.16,0.56,NA
FR00,14,1997,0.16,0.56,NA
FR00,14,1998,0.16,0.56,NA
FR00,14,1999,0.16,0.56,NA
FR00,14,2000,0.16,0.56,NA
FR00,14,2001,0.16,0.56,NA
FR00,14,2002,0.16,0.56,NA
FR00,14,2003,0.16,0.56,NA
FR00,14,2004,0.16,0.56,NA
FR00,14,2005,0.16,0.56,NA
FR00,14,2006,0.16,0.56,NA
FR00,14,2007,0.16,0.56,NA
FR00,14,2008,0.16,0.56,NA
FR00,14,2009,0.16,0.56,NA
FR00,14,2010,0.16,0.56,NA
FR00,14,2011,0.16,0.56,NA
FR00,14,2012,0.16,0.56,NA
FR00,14,2013,0.16,0.56,NA
FR00,14,2014,0.16,0.56,NA
FR00,14,2015,0.16,0.56,NA
FR00,14,2016,0.16,0.56,NA
FR00,14,2017,0.16,0.56,NA
FR00,15,1982,0.172,0.544,NA
FR00,15,1983,0.172,0.544,NA
FR00,15,1984,0.172,0.544,NA
FR00,15,1985,0.172,0.544,NA
FR00,15,1986,0.172,0.544,NA
FR00,15,1987,0.172,0.544,NA
FR00,15,1988,0.172,0.544,NA
FR00,15,1989,0.172,0.544,NA
FR00,15,1990,0.172,0.544,NA
FR00,15,1991,0.172,0.544,NA
FR00,15,1992,0.172,0.544,NA
FR00,15,1993,0.172,0.544,NA
FR00,15,1994,0.172,0.544,NA
FR00,15,1995,0.172,0.544,NA
FR00,15,1996,0.172,0.544,NA
FR00,15,1997,0.172,0.544,NA
FR00,15,1998,0.172,0.544,NA
FR00,15,1999,0.172,0.544,NA
FR00,15,2000,0.172,0.544,NA
FR00,15,2001,0.172,0.544,NA
FR00,15,2002,0.172,0.544,NA
FR00,15,2003,0.172,0.544,NA
FR00,15,2004,0.172,0.544,NA
FR00,15,2005,0.172,0.544,NA
FR00,15,2006,0.172,0.544,NA
FR00,15,2007,0.172,0.544,NA
FR00,15,2008,0.172,0.544,NA
FR00,15,2009,0.172,0.544,NA
FR00,15,2010,0.172,0.544,NA
FR00,15,2011,0.172,0.544,NA
FR00,15,2012,0.172,0.544,NA
FR00,15,2013,0.172,0.544,NA
FR00,15,2014,0.172,0.544,NA
FR00,15,2015,0.172,0.544,NA
FR00,15,2016,0.172,0.544,NA
FR00,15,2017,0.172,0.544,NA
FR00,16,1982,0.184,0.528,NA
FR00,16,1983,0.184,0.528,NA
FR00,16,1984,0.184,0.528,NA
FR00,16,1985,0.184,0.528,NA
FR00,16,1986,0.184,0.528,NA
FR00,16,1987,0.184,0.528,NA
FR00,16,1988,0.184,0.528,NA
FR00,16,1989,0.184,0.528,NA
FR00,16,1990,0.184,0.528,NA
FR00,16,1991,0.184,0.528,NA
FR00,16,1992,0.184,0.528,NA
FR00,16,1993,0.184,0.528,NA
FR00,16,1994,0.184,0.528,NA
FR00,16,1995,0.184,0.528,NA
FR00,16,1996,0.184,0.528,NA
FR00,16,1997,0.184,0.528,NA
FR00,16,1998,0.184,0.528,NA
FR00,16,1999,0.184,0.528,NA
FR00,16,2000,0.184,0.528,NA
FR00,16,2001,0.184,0.528,NA
FR00,16,2002,0.184,0.528,NA
FR00,16,2003,0.184,0.528,NA
FR00,16,2004,0.184,0.528,NA
FR00,16,2005,0.184,0.528,NA
FR00,16,2006,0.184,0.528,NA
FR00,16,2007,0.184,0.528,NA
FR00,16,2008,0.184,0.528,NA
FR00,16,2009,0.184,0.528,NA
FR00,16,2010,0.184,0.528,NA
FR00,16,2011,0.184,0.528,NA
FR00,16,2012,0.184,0.528,NA
FR00,16,2013,0.184,0.528,NA
FR00,16,2014,0.184,0.528,NA
FR00,16,2015,0.184,0.528,NA
FR00,16,2016,0.184,0.528,NA
FR00,16,2017,0.184,0.528,NA
FR00,17,1982,0.196,0.512,NA
FR00,17,1983,0.196,0.512,NA
FR00,17,1984,0.196,0.512,NA
FR00,17,1985,0.196,0.512,NA
FR00,17,1986,0.196,0.512,NA
FR00,17,1987,0.196,0.512,NA
FR00,17,1988,0.196,0.512,NA
FR00,17,1989,0.196,0.512,NA
FR00,17,1990,0.196,0.512,NA
FR00,17,1991,0.196,0.512,NA
FR00,17,1992,0.196,0.512,NA
FR00,17,1993,0.196,0.512,NA
FR00,17,1994,0.196,0.512,NA
FR00,17,1995,0.196,0.512,NA
FR00,17,1996,0.196,0.512,NA
FR00,17,1997,0.196,0.512,NA
FR00,17,1998,0.196,0.512,NA
FR00,17,1999,0.196,0.512,NA
FR00,17,2000,0.196,0.512,NA
FR00,17,2001,0.196,0.512,NA
FR00,17,2002,0.196,0.512,NA
FR00,17,2003,0.196,0.512,NA
FR00,17,2004,0.196,0.512,NA
FR00,17,2005,0.196,0.512,NA
FR00,17,2006,0.196,0.512,NA
FR00,17,2007,0.196,0.512,NA
FR00,17,2008,0.196,0.512,NA
FR00,17,2009,0.196,0.512,NA
FR00,17,2010,0.196,0.512,NA
FR00,17,2011,0.196,0.512,NA
FR00,17,2012,0.196,0.512,NA
FR00,17,2013,0.196,0.512,NA
FR00,17,2014,0.196,0.512,NA
FR00,17,2015,0.196,0.512,NA
FR00,17,2016,0.196,0.512,NA
FR00,17,2017,0.196,0.512,NA
FR00,18,1982,0.208,0.496,NA
FR00,18,1983,0.208,0.496,NA
FR00,18,1984,0.208,0.496,NA
FR00,18,1985,0.208,0.496,NA
FR00,18,1986,0.208,0.496,NA
FR00,18,1987,0.208,0.496,NA
FR00,18,1988,0.208,0.496,NA
FR00,18,1989,0.208,0.496,NA
FR00,18,1990,0.208,0.496,NA
FR00,18,1991,0.208,0.496,NA
FR00,18,1992,0.208,0.496,NA
FR00,18,1993,0.208,0.496,NA
FR00,18,1994,0.208,0.496,NA
FR00,18,1995,0.208,0.496,NA
FR00,18,1996,0.208,0.496,NA
FR00,18,1997,0.208,0.496,NA
FR00,18,1998,0.208,0.496,NA
FR00,18,1999,0.208,0.496,NA
FR00,18,2000,0.208,0.496,NA
FR00,18,2001,0.208,0.496,NA
FR00,18,2002,0.208,0.496,NA
FR00,18,2003,0.208,0.496,NA
FR00,18,2004,0.208,0.496,NA
FR00,18,2005,0.208,0.496,NA
FR00,18,2006,0.208,0.496,NA
FR00,18,2007,0.208,0.496,NA
FR00,18,2008,0.208,0.496,NA
FR00,18,2009,0.208,0.496,NA
FR00,18,2010,0.208,0.496,NA
FR00,18,2011,0.208,0.496,NA
FR00,18,2012,0.208,0.496,NA
FR00,18,2013,0.208,0.496,NA
FR00,18,2014,0.208,0.496,NA
FR00,18,2015,0.208,0.496,NA
FR00,18,2016,0.208,0.496,NA
FR00,18,2017,0.208,0.496,NA
FR00,19,1982,0.22,0.48,NA
FR00,19,1983,0.22,0.48,NA
FR00,19,1984,0.22,0.48,NA
FR00,19,1985,0.22,0.48,NA
FR00,19,1986,0.22,0.48,NA
FR00,19,1987,0.22,0.48,NA
FR00,19,1988,0.22,0.48,NA
FR00,19,1989,0.22,0.48,NA
FR00,19,1990,0.22,0.48,NA
FR00,19,1991,0.22,0.48,NA
FR00,19,1992,0.22,0.48,NA
FR00,19,1993,0.22,0.48,NA
FR00,19,1994,0.22,0.48,NA
FR00,19,1995,0.22,0.48,NA
FR00,19,1996,0.22,0.48,NA
FR00,19,1997,0.22,0.48,NA
FR00,19,1998,0.22,0.48,NA
FR00,19,1999,0.22,0.48,NA
FR00,19,2000,0.22,0.48,NA
FR00,19,2001,0.22,0.48,NA
FR00,19,2002,0.22,0.48,NA
FR00,19,2003,0.22,0.48,NA
FR00,19,2004,0.22,0.48,NA
FR00,19,2005,0.22,0.48,NA
FR00,19,2006,0.22,0.48,NA
FR00,19,2007,0.22,0.48,NA
FR00,19,2008,0.22,0.48,NA
FR00,19,2009,0.22,0.48,NA
FR00,19,2010,0.22,0.48,NA
FR00,19,2011,0.22,0.48,NA
FR00,19,2012,0.22,0.48,NA
FR00,19,2013,0.22,0.48,NA
FR00,19,2014,0.22,0.48,NA
FR00,19,2015,0.22,0.48,NA
FR00,19,2016,0.22,0.48,NA
FR00,19,2017,0.22,0.48,NA
FR00,20,1982,0.2475,0.5375,NA
FR00,20,1983,0.2475,0.5375,NA
FR00,20,1984,0.2475,0.5375,NA
FR00,20,1985,0.2475,0.5375,NA
FR00,20,1986,0.2475,0.5375,NA
FR00,20,1987,0.2475,0.5375,NA
FR00,20,1988,0.2475,0.5375,NA
FR00,20,1989,0.2475,0.5375,NA
FR00,20,1990,0.2475,0.5375,NA
FR00,20,1991,0.2475,0.5375,NA
FR00,20,1992,0.2475,0.5375,NA
FR00,20,1993,0.2475,0.5375,NA
FR00,20,1994,0.2475,0.5375,NA
FR00,20,1995,0.2475,0.5375,NA
FR00,20,1996,0.2475,0.5375,NA
FR00,20,1997,0.2475,0.5375,NA
FR00,20,1998,0.2475,0.5375,NA
FR00,20,1999,0.2475,0.5375,NA
FR00,20,2000,0.2475,0.5375,NA
FR00,20,2001,0.2475,0.5375,NA
FR00,20,2002,0.2475,0.5375,NA
FR00,20,2003,0.2475,0.5375,NA
FR00,20,2004,0.2475,0.5375,NA
FR00,20,2005,0.2475,0.5375,NA
FR00,20,2006,0.2475,0.5375,NA
FR00,20,2007,0.2475,0.5375,NA
FR00,20,2008,0.2475,0.5375,NA
FR00,20,2009,0.2475,0.5375,NA
FR00,20,2010,0.2475,0.5375,NA
FR00,20,2011,0.2475,0.5375,NA
FR00,20,2012,0.2475,0.5375,NA
FR00,20,2013,0.2475,0.5375,NA
FR00,20,2014,0.2475,0.5375,NA
FR00,20,2015,0.2475,0.5375,NA
FR00,20,2016,0.2475,0.5375,NA
FR00,20,2017,0.2475,0.5375,NA
FR00,21,1982,0.275,0.595,NA
FR00,21,1983,0.275,0.595,NA
FR00,21,1984,0.275,0.595,NA
FR00,21,1985,0.275,0.595,NA
FR00,21,1986,0.275,0.595,NA
FR00,21,1987,0.275,0.595,NA
FR00,21,1988,0.275,0.595,NA
FR00,21,1989,0.275,0.595,NA
FR00,21,1990,0.275,0.595,NA
FR00,21,1991,0.275,0.595,NA
FR00,21,1992,0.275,0.595,NA
FR00,21,1993,0.275,0.595,NA
FR00,21,1994,0.275,0.595,NA
FR00,21,1995,0.275,0.595,NA
FR00,21,1996,0.275,0.595,NA
FR00,21,1997,0.275,0.595,NA
FR00,21,1998,0.275,0.595,NA
FR00,21,1999,0.275,0.595,NA
FR00,21,2000,0.275,0.595,NA
FR00,21,2001,0.275,0.595,NA
FR00,21,2002,0.275,0.595,NA
FR00,21,2003,0.275,0.595,NA
FR00,21,2004,0.275,0.595,NA
FR00,21,2005,0.275,0.595,NA
FR00,21,2006,0.275,0.595,NA
FR00,21,2007,0.275,0.595,NA
FR00,21,2008,0.275,0.595,NA
FR00,21,2009,0.275,0.595,NA
FR00,21,2010,0.275,0.595,NA
FR00,21,2011,0.275,0.595,NA
FR00,21,2012,0.275,0.595,NA
FR00,21,2013,0.275,0.595,NA
FR00,21,2014,0.275,0.595,NA
FR00,21,2015,0.275,0.595,NA
FR00,21,2016,0.275,0.595,NA
FR00,21,2017,0.275,0.595,NA
FR00,22,1982,0.3025,0.6525,NA
FR00,22,1983,0.3025,0.6525,NA
FR00,22,1984,0.3025,0.6525,NA
FR00,22,1985,0.3025,0.6525,NA
FR00,22,1986,0.3025,0.6525,NA
FR00,22,1987,0.3025,0.6525,NA
FR00,22,1988,0.3025,0.6525,NA
FR00,22,1989,0.3025,0.6525,NA
FR00,22,1990,0.3025,0.6525,NA
FR00,22,1991,0.3025,0.6525,NA
FR00,22,1992,0.3025,0.6525,NA
FR00,22,1993,0.3025,0.6525,NA
FR00,22,1994,0.3025,0.6525,NA
FR00,22,1995,0.3025,0.6525,NA
FR00,22,1996,0.3025,0.6525,NA
FR00,22,1997,0.3025,0.6525,NA
FR00,22,1998,0.3025,0.6525,NA
FR00,22,1999,0.3025,0.6525,NA
FR00,22,2000,0.3025,0.6525,NA
FR00,22,2001,0.3025,0.6525,NA
FR00,22,2002,0.3025,0.6525,NA
FR00,22,2003,0.3025,0.6525,NA
FR00,22,2004,0.3025,0.6525,NA
FR00,22,2005,0.3025,0.6525,NA
FR00,22,2006,0.3025,0.6525,NA
FR00,22,2007,0.3025,0.6525,NA
FR00,22,2008,0.3025,0.6525,NA
FR00,22,2009,0.3025,0.6525,NA
FR00,22,2010,0.3025,0.6525,NA
FR00,22,2011,0.3025,0.6525,NA
FR00,22,2012,0.3025,0.6525,NA
FR00,22,2013,0.3025,0.6525,NA
FR00,22,2014,0.3025,0.6525,NA
FR00,22,2015,0.3025,0.6525,NA
FR00,22,2016,0.3025,0.6525,NA
FR00,22,2017,0.3025,0.6525,NA
FR00,23,1982,0.33,0.71,NA
FR00,23,1983,0.33,0.71,NA
FR00,23,1984,0.33,0.71,NA
FR00,23,1985,0.33,0.71,NA
FR00,23,1986,0.33,0.71,NA
FR00,23,1987,0.33,0.71,NA
FR00,23,1988,0.33,0.71,NA
FR00,23,1989,0.33,0.71,NA
FR00,23,1990,0.33,0.71,NA
FR00,23,1991,0.33,0.71,NA
FR00,23,1992,0.33,0.71,NA
FR00,23,1993,0.33,0.71,NA
FR00,23,1994,0.33,0.71,NA
FR00,23,1995,0.33,0.71,NA
FR00,23,1996,0.33,0.71,NA
FR00,23,1997,0.33,0.71,NA
FR00,23,1998,0.33,0.71,NA
FR00,23,1999,0.33,0.71,NA
FR00,23,2000,0.33,0.71,NA
FR00,23,2001,0.33,0.71,NA
FR00,23,2002,0.33,0.71,NA
FR00,23,2003,0.33,0.71,NA
FR00,23,2004,0.33,0.71,NA
FR00,23,2005,0.33,0.71,NA
FR00,23,2006,0.33,0.71,NA
FR00,23,2007,0.33,0.71,NA
FR00,23,2008,0.33,0.71,NA
FR00,23,2009,0.33,0.71,NA
FR00,23,2010,0.33,0.71,NA
FR00,23,2011,0.33,0.71,NA
FR00,23,2012,0.33,0.71,NA
FR00,23,2013,0.33,0.71,NA
