zone,week,year,Cumulated inflow into reservoirs per week in GWh,Cumulated NATURAL inflow into the pump-storage reservoirs per week in GWh
AL00,23,1999,124.596683,0
AL00,23,2000,99.90425699,0
AL00,23,2001,84.15900141,0
AL00,23,2002,104.8384338,0
AL00,23,2003,98.46708825,0
AL00,23,2004,139.9962385,0
AL00,23,2005,161.3127028,0
AL00,23,2006,141.4805948,0
AL00,23,2007,96.66472887,0
AL00,23,2008,51.02205498,0
AL00,23,2009,137.4214394,0
AL00,23,2010,164.2383311,0
AL00,23,2011,78.57958614,0
AL00,23,2012,122.7409812,0
AL00,23,2013,164.6712256,0
AL00,23,2014,111.1030944,0
AL00,23,2015,128.3327063,0
AL00,23,2016,127.7295262,0
AL00,23,2017,94.90955705,0
AL00,24,1982,106.1730209,0
AL00,24,1983,119.8912633,0
AL00,24,1984,130.3945972,0
AL00,24,1985,124.2971446,0
AL00,24,1986,183.1759272,0
AL00,24,1987,124.6818258,0
AL00,24,1988,125.4224652,0
AL00,24,1989,59.66353214,0
AL00,24,1990,74.19627276,0
AL00,24,1991,124.2858606,0
AL00,24,1992,84.89861502,0
AL00,24,1993,101.9199862,0
AL00,24,1994,98.89587949,0
AL00,24,1995,130.2643185,0
AL00,24,1996,129.2159342,0
AL00,24,1997,117.2046502,0
AL00,24,1998,109.0145322,0
AL00,24,1999,112.3586936,0
AL00,24,2000,104.5194049,0
AL00,24,2001,90.00718058,0
AL00,24,2002,105.7216617,0
AL00,24,2003,105.1041202,0
AL00,24,2004,160.1802015,0
AL00,24,2005,113.5794151,0
AL00,24,2006,121.378697,0
AL00,24,2007,100.8859633,0
AL00,24,2008,81.4210975,0
AL00,24,2009,105.8273208,0
AL00,24,2010,138.423662,0
AL00,24,2011,93.75859107,0
AL00,24,2012,122.954351,0
AL00,24,2013,131.7968882,0
AL00,24,2014,114.5498374,0
AL00,24,2015,134.3983585,0
AL00,24,2016,121.4997434,0
AL00,24,2017,109.837237,0
AL00,25,1982,105.6847323,0
AL00,25,1983,184.6428447,0
AL00,25,1984,121.14994,0
AL00,25,1985,103.6187381,0
AL00,25,1986,163.4248587,0
AL00,25,1987,88.44178479,0
AL00,25,1988,113.2214052,0
AL00,25,1989,77.82048202,0
AL00,25,1990,87.5339373,0
AL00,25,1991,105.1523336,0
AL00,25,1992,50.70712935,0
AL00,25,1993,103.7161906,0
AL00,25,1994,91.81261741,0
AL00,25,1995,111.0179516,0
AL00,25,1996,119.7681653,0
AL00,25,1997,107.4768335,0
AL00,25,1998,120.2862026,0
AL00,25,1999,108.1866984,0
AL00,25,2000,102.5939475,0
AL00,25,2001,86.14908519,0
AL00,25,2002,99.5226533,0
AL00,25,2003,103.6197639,0
AL00,25,2004,111.680629,0
AL00,25,2005,96.29953824,0
AL00,25,2006,148.5618052,0
AL00,25,2007,101.9733286,0
AL00,25,2008,88.65823205,0
AL00,25,2009,105.1061718,0
AL00,25,2010,106.5782183,0
AL00,25,2011,100.2602153,0
AL00,25,2012,98.49786274,0
AL00,25,2013,124.9885449,0
AL00,25,2014,106.5248759,0
AL00,25,2015,126.7970591,0
AL00,25,2016,128.9635833,0
AL00,25,2017,108.74782,0
AL00,26,1982,110.1470335,0
AL00,26,1983,131.1547271,0
AL00,26,1984,114.5683021,0
AL00,26,1985,112.8459564,0
AL00,26,1986,130.5474438,0
AL00,26,1987,92.88459552,0
AL00,26,1988,107.9548639,0
AL00,26,1989,81.83655314,0
AL00,26,1990,86.99846115,0
AL00,26,1991,99.6293382,0
AL00,26,1992,74.5122242,0
AL00,26,1993,101.6491706,0
AL00,26,1994,95.14549482,0
AL00,26,1995,108.3138997,0
AL00,26,1996,113.1885791,0
AL00,26,1997,103.2176439,0
AL00,26,1998,106.6428448,0
AL00,26,1999,124.3720292,0
AL00,26,2000,105.2138826,0
AL00,26,2001,89.83997251,0
AL00,26,2002,95.88818587,0
AL00,26,2003,107.3209094,0
AL00,26,2004,104.0116258,0
AL00,26,2005,87.58112485,0
AL00,26,2006,125.8533081,0
AL00,26,2007,98.53684376,0
AL00,26,2008,87.38416811,0
AL00,26,2009,142.4243458,0
AL00,26,2010,100.3463838,0
AL00,26,2011,103.4176781,0
AL00,26,2012,107.7948366,0
AL00,26,2013,115.7972301,0
AL00,26,2014,105.7965463,0
AL00,26,2015,125.0952298,0
AL00,26,2016,125.3998972,0
AL00,26,2017,106.1381431,0
AL00,27,1982,105.7944946,0
AL00,27,1983,128.9810222,0
AL00,27,1984,112.4756367,0
AL00,27,1985,114.0471874,0
AL00,27,1986,136.2622669,0
AL00,27,1987,97.97777383,0
AL00,27,1988,100.954693,0
AL00,27,1989,87.86937925,0
AL00,27,1990,86.97794482,0
AL00,27,1991,85.66900312,0
AL00,27,1992,80.01470325,0
AL00,27,1993,95.13113339,0
AL00,27,1994,95.79996567,0
AL00,27,1995,100.8921182,0
AL00,27,1996,110.7235423,0
AL00,27,1997,101.4173361,0
AL00,27,1998,109.2432893,0
AL00,27,1999,115.8895536,0
AL00,27,2000,103.1427593,0
AL00,27,2001,93.36467759,0
AL00,27,2002,97.161224,0
AL00,27,2003,100.8880149,0
AL00,27,2004,108.8668147,0
AL00,27,2005,96.31800294,0
AL00,27,2006,106.5259017,0
AL00,27,2007,95.35168391,0
AL00,27,2008,89.33424504,0
AL00,27,2009,150.8298852,0
AL00,27,2010,106.7546588,0
AL00,27,2011,100.9362283,0
AL00,27,2012,107.7968882,0
AL00,27,2013,113.7189261,0
AL00,27,2014,101.2788509,0
AL00,27,2015,126.5180371,0
AL00,27,2016,131.4922207,0
AL00,27,2017,105.5862539,0
AL00,28,1982,102.0861684,0
AL00,28,1983,121.7520942,0
AL00,28,1984,103.8454435,0
AL00,28,1985,113.0470164,0
AL00,28,1986,116.7748331,0
AL00,28,1987,82.54334062,0
AL00,28,1988,95.52299524,0
AL00,28,1989,102.4729012,0
AL00,28,1990,86.15113682,0
AL00,28,1991,94.04171639,0
AL00,28,1992,88.85621461,0
AL00,28,1993,97.11403644,0
AL00,28,1994,101.9651221,0
AL00,28,1995,88.09403304,0
AL00,28,1996,106.943409,0
AL00,28,1997,99.43956217,0
AL00,28,1998,107.0172678,0
AL00,28,1999,117.8529661,0
AL00,28,2000,101.7681653,0
AL00,28,2001,93.75653944,0
AL00,28,2002,97.2740638,0
AL00,28,2003,98.01367741,0
AL00,28,2004,111.0630875,0
AL00,28,2005,97.70388086,0
AL00,28,2006,165.0076934,0
AL00,28,2007,93.55445362,0
AL00,28,2008,92.59839275,0
AL00,28,2009,101.1588304,0
AL00,28,2010,114.0697553,0
AL00,28,2011,106.2879123,0
AL00,28,2012,106.7751751,0
AL00,28,2013,116.417849,0
AL00,28,2014,98.30398344,0
AL00,28,2015,122.0495809,0
AL00,28,2016,121.440246,0
AL00,28,2017,102.3251836,0
AL00,29,1982,67.22892792,0
AL00,29,1983,116.9369121,0
AL00,29,1984,109.3869036,0
AL00,29,1985,110.5337663,0
AL00,29,1986,118.0632585,0
AL00,29,1987,84.89861502,0
AL00,29,1988,93.79346883,0
AL00,29,1989,84.53752766,0
AL00,29,1990,87.48777556,0
AL00,29,1991,95.95281231,0
AL00,29,1992,88.70747123,0
AL00,29,1993,88.5679602,0
AL00,29,1994,113.9056247,0
AL00,29,1995,104.9871771,0
AL00,29,1996,104.9646092,0
AL00,29,1997,96.60317989,0
AL00,29,1998,115.6197639,0
AL00,29,1999,123.8129593,0
AL00,29,2000,159.6262607,0
AL00,29,2001,91.94597354,0
AL00,29,2002,93.35441942,0
AL00,29,2003,95.70148729,0
AL00,29,2004,107.9866642,0
AL00,29,2005,76.10018795,0
AL00,29,2006,125.1095912,0
AL00,29,2007,93.44263963,0
AL00,29,2008,91.56847311,0
AL00,29,2009,105.3667292,0
AL00,29,2010,113.9220378,0
AL00,29,2011,102.2472216,0
AL00,29,2012,105.0087193,0
AL00,29,2013,109.5982218,0
AL00,29,2014,97.94597353,0
AL00,29,2015,117.155411,0
AL00,29,2016,121.825953,0
AL00,29,2017,104.6291672,0
AL00,30,1982,95.67379025,0
AL00,30,1983,123.5103435,0
AL00,30,1984,104.6435287,0
AL00,30,1985,106.6797742,0
AL00,30,1986,126.2523506,0
AL00,30,1987,94.53000499,0
AL00,30,1988,92.75431684,0
AL00,30,1989,85.74183609,0
AL00,30,1990,85.6741322,0
AL00,30,1991,80.15934336,0
AL00,30,1992,88.33202244,0
AL00,30,1993,87.38724555,0
AL00,30,1994,102.597025,0
AL00,30,1995,114.9919643,0
AL00,30,1996,99.68883555,0
AL00,30,1997,95.53017596,0
AL00,30,1998,105.2272182,0
AL00,30,1999,108.8514274,0
AL00,30,2000,149.5455631,0
AL00,30,2001,91.42793626,0
AL00,30,2002,107.0039321,0
AL00,30,2003,92.36860988,0
AL00,30,2004,105.51855,0
AL00,30,2005,99.36057431,0
AL00,30,2006,118.7690202,0
AL00,30,2007,91.75004261,0
AL00,30,2008,84.46879796,0
AL00,30,2009,104.0116258,0
AL00,30,2010,110.1367754,0
AL00,30,2011,96.69858081,0
AL00,30,2012,101.7179003,0
AL00,30,2013,109.1355786,0
AL00,30,2014,93.33390309,0
AL00,30,2015,109.1458367,0
AL00,30,2016,114.272867,0
AL00,30,2017,103.4864078,0
AL00,31,1982,78.38262939,0
AL00,31,1983,113.7025131,0
AL00,31,1984,108.0523165,0
AL00,31,1985,103.4710205,0
AL00,31,1986,116.501966,0
AL00,31,1987,86.0372712,0
AL00,31,1988,93.10822349,0
AL00,31,1989,79.8546759,0
AL00,31,1990,84.06770376,0
AL00,31,1991,91.13865605,0
AL00,31,1992,89.99794823,0
AL00,31,1993,91.22687625,0
AL00,31,1994,97.66797729,0
AL00,31,1995,108.6688321,0
AL00,31,1996,99.08668134,0
AL00,31,1997,95.14959808,0
AL00,31,1998,100.5084628,0
AL00,31,1999,121.2453409,0
AL00,31,2000,106.8141561,0
AL00,31,2001,90.52726949,0
AL00,31,2002,107.9230636,0
AL00,31,2003,84.77038798,0
AL00,31,2004,140.9174216,0
AL00,31,2005,99.33390309,0
AL00,31,2006,116.1142074,0
AL00,31,2007,89.31065126,0
AL00,31,2008,83.42041362,0
AL00,31,2009,99.41289095,0
AL00,31,2010,110.3255256,0
AL00,31,2011,93.41699422,0
AL00,31,2012,98.17883384,0
AL00,31,2013,105.0025644,0
AL00,31,2014,92.61275418,0
AL00,31,2015,105.4149426,0
AL00,31,2016,113.0962556,0
AL00,31,2017,94.70439377,0
AL00,32,1982,91.87416639,0
AL00,32,1983,106.0294066,0
AL00,32,1984,105.7688492,0
AL00,32,1985,98.58095386,0
AL00,32,1986,113.2819284,0
AL00,32,1987,82.13198825,0
AL00,32,1988,90.45751397,0
AL00,32,1989,79.26585729,0
AL00,32,1990,84.97042217,0
AL00,32,1991,89.6512223,0
AL00,32,1992,90.3651905,0
AL00,32,1993,91.17250799,0
AL00,32,1994,94.6746451,0
AL00,32,1995,126.6719095,0
AL00,32,1996,98.16857568,0
AL00,32,1997,90.74269092,0
AL00,32,1998,100.770046,0
AL00,32,1999,106.1484013,0
AL00,32,2000,98.25577007,0
AL00,32,2001,89.09522982,0
AL00,32,2002,85.1540433,0
AL00,32,2003,90.60215408,0
AL00,32,2004,90.69652919,0
AL00,32,2005,80.57685063,0
AL00,32,2006,112.155582,0
AL00,32,2007,96.56317305,0
AL00,32,2008,89.62455107,0
AL00,32,2009,96.5036757,0
AL00,32,2010,106.2745767,0
AL00,32,2011,95.08497165,0
AL00,32,2012,105.3944262,0
AL00,32,2013,100.7105487,0
AL00,32,2014,111.0446228,0
AL00,32,2015,92.51530162,0
AL00,32,2016,109.1304495,0
AL00,32,2017,94.64899969,0
AL00,33,1982,95.54761484,0
AL00,33,1983,101.6296801,0
AL00,33,1984,96.83911766,0
AL00,33,1985,98.49170784,0
AL00,33,1986,107.0818942,0
AL00,33,1987,89.46657535,0
AL00,33,1988,87.94528966,0
AL00,33,1989,83.33014178,0
AL00,33,1990,84.25747979,0
AL00,33,1991,96.55496652,0
AL00,33,1992,88.51051449,0
AL00,33,1993,92.41682325,0
AL00,33,1994,92.27423478,0
AL00,33,1995,97.49564014,0
AL00,33,1996,90.60830898,0
AL00,33,1997,94.89519562,0
AL00,33,1998,92.12446559,0
AL00,33,1999,104.0034192,0
AL00,33,2000,91.6433577,0
AL00,33,2001,87.67549996,0
AL00,33,2002,82.8490339,0
AL00,33,2003,92.29885437,0
AL00,33,2004,92.0126516,0
AL00,33,2005,83.90870222,0
AL00,33,2006,127.8269788,0
AL00,33,2007,90.86578889,0
AL00,33,2008,88.37305509,0
AL00,33,2009,89.51684035,0
AL00,33,2010,102.0502649,0
AL00,33,2011,94.5997605,0
AL00,33,2012,94.80492378,0
AL00,33,2013,96.77141377,0
AL00,33,2014,100.0376131,0
AL00,33,2015,93.65908689,0
AL00,33,2016,97.30381247,0
AL00,33,2017,89.34552902,0
AL00,34,1982,93.89297302,0
AL00,34,1983,99.28979298,0
AL00,34,1984,82.22841499,0
AL00,34,1985,96.14156252,0
AL00,34,1986,100.6202768,0
AL00,34,1987,88.65618041,0
AL00,34,1988,86.93075727,0
AL00,34,1989,86.66609664,0
AL00,34,1990,80.82407237,0
AL00,34,1991,96.99504174,0
AL00,34,1992,87.59856373,0
AL00,34,1993,90.4657205,0
AL00,34,1994,80.56146338,0
AL00,34,1995,65.37117446,0
AL00,34,1996,89.06137788,0
AL00,34,1997,79.38587781,0
AL00,34,1998,87.06616503,0
AL00,34,1999,99.16156593,0
AL00,34,2000,91.937767,0
AL00,34,2001,86.15831753,0
AL00,34,2002,85.222773,0
AL00,34,2003,89.47375607,0
AL00,34,2004,95.58044096,0
AL00,34,2005,79.75619752,0
AL00,34,2006,108.0964266,0
AL00,34,2007,86.73482634,0
AL00,34,2008,87.20977932,0
AL00,34,2009,90.49649499,0
AL00,34,2010,99.37493574,0
AL00,34,2011,91.34074187,0
AL00,34,2012,94.16071109,0
AL00,34,2013,95.06753277,0
AL00,34,2014,91.00222247,0
AL00,34,2015,88.60899286,0
AL00,34,2016,104.2352537,0
AL00,34,2017,89.83176598,0
AL00,35,1982,88.31868683,0
AL00,35,1983,94.24995712,0
AL00,35,1984,96.70576153,0
AL00,35,1985,85.82287558,0
AL00,35,1986,97.20020502,0
AL00,35,1987,88.14327222,0
AL00,35,1988,63.99863215,0
AL00,35,1989,87.93708313,0
AL00,35,1990,81.91861845,0
AL00,35,1991,91.5305179,0
AL00,35,1992,86.48042388,0
AL00,35,1993,87.81090772,0
AL00,35,1994,79.15814658,0
AL00,35,1995,93.9791416,0
AL00,35,1996,86.61378001,0
AL00,35,1997,81.01897748,0
AL00,35,1998,87.71858424,0
AL00,35,1999,94.94648644,0
AL00,35,2000,91.71106158,0
AL00,35,2001,88.79261399,0
AL00,35,2002,109.6587449,0
AL00,35,2003,88.21200192,0
AL00,35,2004,90.88835685,0
AL00,35,2005,74.77072993,0
AL00,35,2006,89.63378342,0
AL00,35,2007,85.59719598,0
AL00,35,2008,88.23867315,0
AL00,35,2009,90.52316622,0
AL00,35,2010,96.72525204,0
AL00,35,2011,89.79791404,0
AL00,35,2012,92.81791746,0
AL00,35,2013,89.68302261,0
AL00,35,2014,97.43101371,0
AL00,35,2015,94.81620776,0
AL00,35,2016,104.6825097,0
AL00,35,2017,87.49187882,0
AL00,36,1982,90.51290806,0
AL00,36,1983,87.77602996,0
AL00,36,1984,108.4708496,0
AL00,36,1985,87.00461605,0
AL00,36,1986,95.39579401,0
AL00,36,1987,85.20943739,0
AL00,36,1988,82.66643859,0
AL00,36,1989,133.1725079,0
AL00,36,1990,56.67019995,0
AL00,36,1991,91.07608125,0
AL00,36,1992,93.28774136,0
AL00,36,1993,74.13780122,0
AL00,36,1994,71.52094365,0
AL00,36,1995,144.7632072,0
AL00,36,1996,117.2856897,0
AL00,36,1997,81.80680446,0
AL00,36,1998,69.91041193,0
AL00,36,1999,86.65789011,0
AL00,36,2000,92.64045122,0
AL00,36,2001,138.9601639,0
AL00,36,2002,99.02923562,0
AL00,36,2003,87.8160368,0
AL00,36,2004,91.37664545,0
AL00,36,2005,80.67635481,0
AL00,36,2006,91.51718229,0
AL00,36,2007,67.43614283,0
AL00,36,2008,91.92956047,0
AL00,36,2009,88.07043926,0
AL00,36,2010,97.88545036,0
AL00,36,2011,87.94221221,0
AL00,36,2012,90.42879111,0
AL00,36,2013,89.42862015,0
AL00,36,2014,90.65549653,0
AL00,36,2015,95.90665057,0
AL00,36,2016,116.1706273,0
AL00,36,2017,85.87929548,0
AL00,37,1982,52.28175749,0
AL00,37,1983,83.75995884,0
AL00,37,1984,101.5229952,0
AL00,37,1985,87.04462288,0
AL00,37,1986,94.07043925,0
AL00,37,1987,74.62916727,0
AL00,37,1988,83.41733617,0
AL00,37,1989,89.02342268,0
AL00,37,1990,70.26124113,0
AL00,37,1991,90.03795507,0
AL00,37,1992,91.46383984,0
AL00,37,1993,87.83757894,0
AL00,37,1994,63.62523499,0
AL00,37,1995,169.8054366,0
AL00,37,1996,169.3499741,0
AL00,37,1997,82.76389114,0
AL00,37,1998,120.4985466,0
AL00,37,1999,97.67823545,0
AL00,37,2000,132.6831935,0
AL00,37,2001,209.3065478,0
AL00,37,2002,114.6031799,0
AL00,37,2003,172.7915881,0
AL00,37,2004,90.92015716,0
AL00,37,2005,47.39784572,0
AL00,37,2006,93.00051277,0
AL00,37,2007,71.03675832,0
AL00,37,2008,85.80748833,0
AL00,37,2009,88.33407407,0
AL00,37,2010,80.45683011,0
AL00,37,2011,87.0333389,0
AL00,37,2012,87.66729343,0
AL00,37,2013,104.5419728,0
AL00,37,2014,93.20772768,0
AL00,37,2015,119.3127029,0
AL00,37,2016,94.23149242,0
AL00,37,2017,50.32039657,0
AL00,38,1982,69.35339364,0
AL00,38,1983,58.04889716,0
AL00,38,1984,90.86989216,0
AL00,38,1985,87.09283625,0
AL00,38,1986,92.16549824,0
AL00,38,1987,83.98153518,0
AL00,38,1988,63.90528286,0
AL00,38,1989,86.4691399,0
AL00,38,1990,61.05556496,0
AL00,38,1991,84.66062562,0
AL00,38,1992,86.33475795,0
AL00,38,1993,87.53701475,0
AL00,38,1994,74.08445877,0
AL00,38,1995,160.9967513,0
AL00,38,1996,180.853479,0
AL00,38,1997,81.74730711,0
AL00,38,1998,176.0588132,0
AL00,38,1999,96.35595814,0
AL00,38,2000,90.58676684,0
AL00,38,2001,173.5896732,0
AL00,38,2002,112.8510855,0
AL00,38,2003,91.46999474,0
AL00,38,2004,89.59787985,0
AL00,38,2005,64.27252512,0
AL00,38,2006,105.0035902,0
AL00,38,2007,70.30124797,0
AL00,38,2008,137.1567787,0
AL00,38,2009,93.64472546,0
AL00,38,2010,76.55052134,0
AL00,38,2011,86.150111,0
AL00,38,2012,112.5864249,0
AL00,38,2013,119.7856042,0
AL00,38,2014,80.68045808,0
AL00,38,2015,83.61429292,0
AL00,38,2016,97.20123084,0
AL00,38,2017,55.21866978,0
AL00,39,1982,69.54624712,0
AL00,39,1983,54.70370996,0
AL00,39,1984,246.5990764,0
AL00,39,1985,88.59668306,0
AL00,39,1986,78.21439551,0
AL00,39,1987,85.17045636,0
AL00,39,1988,60.67703872,0
AL00,39,1989,85.6300221,0
AL00,39,1990,65.64198999,0
AL00,39,1991,88.36895183,0
AL00,39,1992,98.54094703,0
AL00,39,1993,80.33373214,0
AL00,39,1994,103.239186,0
AL00,39,1995,244.517695,0
AL00,39,1996,335.9025469,0
AL00,39,1997,81.20465025,0
AL00,39,1998,110.6989227,0
AL00,39,1999,98.14805935,0
AL00,39,2000,87.390323,0
AL00,39,2001,127.0709521,0
AL00,39,2002,271.1550688,0
AL00,39,2003,86.80560767,0
AL00,39,2004,98.21678905,0
AL00,39,2005,37.19917929,0
AL00,39,2006,118.3504871,0
AL00,39,2007,70.16173695,0
AL00,39,2008,86.56556664,0
AL00,39,2009,86.95024778,0
AL00,39,2010,95.57326025,0
AL00,39,2011,69.02615822,0
AL00,39,2012,94.89622144,0
AL00,39,2013,89.34963228,0
AL00,39,2014,85.71721649,0
AL00,39,2015,86.099846,0
AL00,39,2016,84.45546235,0
AL00,39,2017,64.753633,0
AL00,40,1982,91.58591199,0
AL00,40,1983,64.17815002,0
AL00,40,1984,234.6226702,0
AL00,40,1985,87.36775504,0
AL00,40,1986,88.01709681,0
AL00,40,1987,136.9946997,0
AL00,40,1988,50.14908524,0
AL00,40,1989,90.05539395,0
AL00,40,1990,67.97367061,0
AL00,40,1991,84.42571367,0
AL00,40,1992,217.322277,0
AL00,40,1993,97.08941685,0
AL00,40,1994,67.04428098,0
AL00,40,1995,174.6565222,0
AL00,40,1996,179.1762692,0
AL00,40,1997,81.39237465,0
AL00,40,1998,207.9052826,0
AL00,40,1999,90.60215408,0
AL00,40,2000,86.24243448,0
AL00,40,2001,93.87143088,0
AL00,40,2002,119.0931781,0
AL00,40,2003,98.1008718,0
AL00,40,2004,131.8922891,0
AL00,40,2005,131.5404341,0
AL00,40,2006,210.394939,0
AL00,40,2007,58.75978791,0
AL00,40,2008,112.8110787,0
AL00,40,2009,56.19422115,0
AL00,40,2010,107.6440416,0
AL00,40,2011,81.46213016,0
AL00,40,2012,89.50555637,0
AL00,40,2013,95.82766271,0
AL00,40,2014,108.5416309,0
AL00,40,2015,93.43238147,0
AL00,40,2016,87.79039139,0
AL00,40,2017,58.21713105,0
AL00,41,1982,91.48845943,0
AL00,41,1983,78.86578891,0
AL00,41,1984,165.2097792,0
AL00,41,1985,85.12737208,0
AL00,41,1986,89.00085472,0
AL00,41,1987,136.1422463,0
AL00,41,1988,71.34552905,0
AL00,41,1989,124.3433064,0
AL00,41,1990,67.17045639,0
AL00,41,1991,66.2944092,0
AL00,41,1992,205.7921009,0
AL00,41,1993,115.8290304,0
AL00,41,1994,93.51957586,0
AL00,41,1995,120.1241236,0
AL00,41,1996,169.19405,0
AL00,41,1997,123.2549152,0
AL00,41,1998,93.29389626,0
AL00,41,1999,84.53034694,0
AL00,41,2000,100.6900323,0
AL00,41,2001,86.25064101,0
AL00,41,2002,199.758249,0
AL00,41,2003,119.6532739,0
AL00,41,2004,78.34057092,0
AL00,41,2005,82.50641123,0
AL00,41,2006,84.4585398,0
AL00,41,2007,72.66370309,0
AL00,41,2008,99.82629495,0
AL00,41,2009,60.54778586,0
AL00,41,2010,96.70165826,0
AL00,41,2011,66.54060513,0
AL00,41,2012,82.46332694,0
AL00,41,2013,78.21849877,0
AL00,41,2014,94.57924418,0
AL00,41,2015,107.8307401,0
AL00,41,2016,75.23439893,0
AL00,41,2017,67.43203957,0
AL00,42,1982,83.13626249,0
AL00,42,1983,70.93622831,0
AL00,42,1984,124.3935714,0
AL00,42,1985,84.12514947,0
AL00,42,1986,81.75141038,0
AL00,42,1987,124.0806974,0
AL00,42,1988,77.34039995,0
AL00,42,1989,367.6905449,0
AL00,42,1990,59.13318507,0
AL00,42,1991,103.6895194,0
AL00,42,1992,195.8519402,0
AL00,42,1993,75.72268753,0
AL00,42,1994,77.8943408,0
AL00,42,1995,89.42656851,0
AL00,42,1996,140.5101725,0
AL00,42,1997,159.6508803,0
AL00,42,1998,79.67208058,0
AL00,42,1999,84.72935532,0
AL00,42,2000,155.926141,0
AL00,42,2001,81.83963059,0
AL00,42,2002,150.3590355,0
AL00,42,2003,351.2887668,0
AL00,42,2004,198.5416308,0
AL00,42,2005,55.03915191,0
AL00,42,2006,118.1268591,0
AL00,42,2007,87.40058117,0
AL00,42,2008,76.23251827,0
AL00,42,2009,94.57001183,0
AL00,42,2010,159.457001,0
AL00,42,2011,91.5489826,0
AL00,42,2012,60.8134723,0
AL00,42,2013,73.83108213,0
AL00,42,2014,113.6737902,0
AL00,42,2015,54.12207207,0
AL00,42,2016,99.4600785,0
AL00,42,2017,76.10429122,0
AL00,43,1982,65.79175918,0
AL00,43,1983,83.74662323,0
AL00,43,1984,104.51325,0
AL00,43,1985,125.3403999,0
AL00,43,1986,110.4209265,0
AL00,43,1987,69.31749007,0
AL00,43,1988,86.42605561,0
AL00,43,1989,175.5623181,0
AL00,43,1990,77.17729515,0
AL00,43,1991,210.0830908,0
AL00,43,1992,153.6272865,0
AL00,43,1993,76.28073164,0
AL00,43,1994,76.9864933,0
AL00,43,1995,87.23132147,0
AL00,43,1996,116.0824071,0
AL00,43,1997,119.3496322,0
AL00,43,1998,45.88374074,0
AL00,43,1999,123.6754999,0
AL00,43,2000,104.7707299,0
AL00,43,2001,62.82099495,0
AL00,43,2002,116.1685757,0
AL00,43,2003,281.724055,0
AL00,43,2004,94.89006654,0
AL00,43,2005,60.20926645,0
AL00,43,2006,76.51564359,0
AL00,43,2007,129.8857923,0
AL00,43,2008,80.77483319,0
AL00,43,2009,184.0858264,0
AL00,43,2010,200.3973326,0
AL00,43,2011,67.49153692,0
AL00,43,2012,36.09540087,0
AL00,43,2013,65.28500589,0
AL00,43,2014,81.30312862,0
AL00,43,2015,53.36399377,0
AL00,43,2016,88.6428448,0
AL00,43,2017,72.91605392,0
AL00,44,1982,63.38314232,0
AL00,44,1983,109.0894168,0
AL00,44,1984,95.64096413,0
AL00,44,1985,70.34638389,0
AL00,44,1986,129.5329114,0
AL00,44,1987,74.5624892,0
AL00,44,1988,69.35441946,0
AL00,44,1989,75.29287047,0
AL00,44,1990,106.9793125,0
AL00,44,1991,97.15096583,0
AL00,44,1992,184.473585,0
AL00,44,1993,63.50008539,0
AL00,44,1994,81.05488106,0
AL00,44,1995,89.24705065,0
AL00,44,1996,98.23422793,0
AL00,44,1997,118.4992305,0
AL00,44,1998,109.1878952,0
AL00,44,1999,97.24431512,0
AL00,44,2000,92.22396977,0
AL00,44,2001,64.31766104,0
AL00,44,2002,78.92220881,0
AL00,44,2003,248.8497175,0
AL00,44,2004,67.32945793,0
AL00,44,2005,53.94768329,0
AL00,44,2006,82.59052817,0
AL00,44,2007,104.267054,0
AL00,44,2008,94.26944763,0
AL00,44,2009,101.38451,0
AL00,44,2010,201.3657032,0
AL00,44,2011,55.77466225,0
AL00,44,2012,43.7767139,0
AL00,44,2013,73.00017086,0
AL00,44,2014,110.6927678,0
AL00,44,2015,64.33612574,0
AL00,44,2016,76.0468455,0
AL00,44,2017,60.93349282,0
AL00,45,1982,67.70490672,0
AL00,45,1983,167.6235251,0
AL00,45,1984,86.84253706,0
AL00,45,1985,183.1348946,0
AL00,45,1986,162.0810393,0
AL00,45,1987,82.16686601,0
AL00,45,1988,151.3848519,0
AL00,45,1989,63.72986826,0
AL00,45,1990,80.31219,0
AL00,45,1991,107.0367583,0
AL00,45,1992,82.44486225,0
AL00,45,1993,99.15643685,0
AL00,45,1994,84.55599235,0
AL00,45,1995,94.22328589,0
AL00,45,1996,83.04906809,0
AL00,45,1997,144.629851,0
AL00,45,1998,79.51205323,0
AL00,45,1999,88.43152663,0
AL00,45,2000,82.23559571,0
AL00,45,2001,50.60967679,0
AL00,45,2002,112.8326208,0
AL00,45,2003,119.9251152,0
AL00,45,2004,76.06325856,0
AL00,45,2005,66.36621635,0
AL00,45,2006,101.4040005,0
AL00,45,2007,106.8951956,0
AL00,45,2008,69.00564189,0
AL00,45,2009,241.2535473,0
AL00,45,2010,140.4629849,0
AL00,45,2011,64.2520088,0
AL00,45,2012,96.80834316,0
AL00,45,2013,84.73858767,0
AL00,45,2014,101.1475464,0
AL00,45,2015,74.83535636,0
AL00,45,2016,72.36929379,0
AL00,45,2017,74.16447245,0
AL00,46,1982,66.58368942,0
AL00,46,1983,69.52470498,0
AL00,46,1984,74.26602827,0
AL00,46,1985,80.37681643,0
AL00,46,1986,88.70234215,0
AL00,46,1987,128.043426,0
AL00,46,1988,125.9907675,0
AL00,46,1989,179.0634294,0
AL00,46,1990,66.18669848,0
AL00,46,1991,194.5153015,0
AL00,46,1992,167.0480422,0
