zone,week,year,Cumulated inflow into reservoirs per week in GWh,Cumulated NATURAL inflow into the pump-storage reservoirs per week in GWh
HU00,53,2017,NA,0
IE00,1,1982,NA,0
IE00,1,1983,NA,0
IE00,1,1984,NA,0
IE00,1,1985,NA,0
IE00,1,1986,NA,0
IE00,1,1987,NA,0
IE00,1,1988,NA,0
IE00,1,1989,NA,0
IE00,1,1990,NA,0
IE00,1,1991,NA,0
IE00,1,1992,NA,0
IE00,1,1993,NA,0
IE00,1,1994,NA,0
IE00,1,1995,NA,0
IE00,1,1996,NA,0
IE00,1,1997,NA,0
IE00,1,1998,NA,0
IE00,1,1999,NA,0
IE00,1,2000,NA,0
IE00,1,2001,NA,0
IE00,1,2002,NA,0
IE00,1,2003,NA,0
IE00,1,2004,NA,0
IE00,1,2005,NA,0
IE00,1,2006,NA,0
IE00,1,2007,NA,0
IE00,1,2008,NA,0
IE00,1,2009,NA,0
IE00,1,2010,NA,0
IE00,1,2011,NA,0
IE00,1,2012,NA,0
IE00,1,2013,NA,0
IE00,1,2014,NA,0
IE00,1,2015,NA,0
IE00,1,2016,NA,0
IE00,1,2017,NA,0
IE00,2,1982,NA,0
IE00,2,1983,NA,0
IE00,2,1984,NA,0
IE00,2,1985,NA,0
IE00,2,1986,NA,0
IE00,2,1987,NA,0
IE00,2,1988,NA,0
IE00,2,1989,NA,0
IE00,2,1990,NA,0
IE00,2,1991,NA,0
IE00,2,1992,NA,0
IE00,2,1993,NA,0
IE00,2,1994,NA,0
IE00,2,1995,NA,0
IE00,2,1996,NA,0
IE00,2,1997,NA,0
IE00,2,1998,NA,0
IE00,2,1999,NA,0
IE00,2,2000,NA,0
IE00,2,2001,NA,0
IE00,2,2002,NA,0
IE00,2,2003,NA,0
IE00,2,2004,NA,0
IE00,2,2005,NA,0
IE00,2,2006,NA,0
IE00,2,2007,NA,0
IE00,2,2008,NA,0
IE00,2,2009,NA,0
IE00,2,2010,NA,0
IE00,2,2011,NA,0
IE00,2,2012,NA,0
IE00,2,2013,NA,0
IE00,2,2014,NA,0
IE00,2,2015,NA,0
IE00,2,2016,NA,0
IE00,2,2017,NA,0
IE00,3,1982,NA,0
IE00,3,1983,NA,0
IE00,3,1984,NA,0
IE00,3,1985,NA,0
IE00,3,1986,NA,0
IE00,3,1987,NA,0
IE00,3,1988,NA,0
IE00,3,1989,NA,0
IE00,3,1990,NA,0
IE00,3,1991,NA,0
IE00,3,1992,NA,0
IE00,3,1993,NA,0
IE00,3,1994,NA,0
IE00,3,1995,NA,0
IE00,3,1996,NA,0
IE00,3,1997,NA,0
IE00,3,1998,NA,0
IE00,3,1999,NA,0
IE00,3,2000,NA,0
IE00,3,2001,NA,0
IE00,3,2002,NA,0
IE00,3,2003,NA,0
IE00,3,2004,NA,0
IE00,3,2005,NA,0
IE00,3,2006,NA,0
IE00,3,2007,NA,0
IE00,3,2008,NA,0
IE00,3,2009,NA,0
IE00,3,2010,NA,0
IE00,3,2011,NA,0
IE00,3,2012,NA,0
IE00,3,2013,NA,0
IE00,3,2014,NA,0
IE00,3,2015,NA,0
IE00,3,2016,NA,0
IE00,3,2017,NA,0
IE00,4,1982,NA,0
IE00,4,1983,NA,0
IE00,4,1984,NA,0
IE00,4,1985,NA,0
IE00,4,1986,NA,0
IE00,4,1987,NA,0
IE00,4,1988,NA,0
IE00,4,1989,NA,0
IE00,4,1990,NA,0
IE00,4,1991,NA,0
IE00,4,1992,NA,0
IE00,4,1993,NA,0
IE00,4,1994,NA,0
IE00,4,1995,NA,0
IE00,4,1996,NA,0
IE00,4,1997,NA,0
IE00,4,1998,NA,0
IE00,4,1999,NA,0
IE00,4,2000,NA,0
IE00,4,2001,NA,0
IE00,4,2002,NA,0
IE00,4,2003,NA,0
IE00,4,2004,NA,0
IE00,4,2005,NA,0
IE00,4,2006,NA,0
IE00,4,2007,NA,0
IE00,4,2008,NA,0
IE00,4,2009,NA,0
IE00,4,2010,NA,0
IE00,4,2011,NA,0
IE00,4,2012,NA,0
IE00,4,2013,NA,0
IE00,4,2014,NA,0
IE00,4,2015,NA,0
IE00,4,2016,NA,0
IE00,4,2017,NA,0
IE00,5,1982,NA,0
IE00,5,1983,NA,0
IE00,5,1984,NA,0
IE00,5,1985,NA,0
IE00,5,1986,NA,0
IE00,5,1987,NA,0
IE00,5,1988,NA,0
IE00,5,1989,NA,0
IE00,5,1990,NA,0
IE00,5,1991,NA,0
IE00,5,1992,NA,0
IE00,5,1993,NA,0
IE00,5,1994,NA,0
IE00,5,1995,NA,0
IE00,5,1996,NA,0
IE00,5,1997,NA,0
IE00,5,1998,NA,0
IE00,5,1999,NA,0
IE00,5,2000,NA,0
IE00,5,2001,NA,0
IE00,5,2002,NA,0
IE00,5,2003,NA,0
IE00,5,2004,NA,0
IE00,5,2005,NA,0
IE00,5,2006,NA,0
IE00,5,2007,NA,0
IE00,5,2008,NA,0
IE00,5,2009,NA,0
IE00,5,2010,NA,0
IE00,5,2011,NA,0
IE00,5,2012,NA,0
IE00,5,2013,NA,0
IE00,5,2014,NA,0
IE00,5,2015,NA,0
IE00,5,2016,NA,0
IE00,5,2017,NA,0
IE00,6,1982,NA,0
IE00,6,1983,NA,0
IE00,6,1984,NA,0
IE00,6,1985,NA,0
IE00,6,1986,NA,0
IE00,6,1987,NA,0
IE00,6,1988,NA,0
IE00,6,1989,NA,0
IE00,6,1990,NA,0
IE00,6,1991,NA,0
IE00,6,1992,NA,0
IE00,6,1993,NA,0
IE00,6,1994,NA,0
IE00,6,1995,NA,0
IE00,6,1996,NA,0
IE00,6,1997,NA,0
IE00,6,1998,NA,0
IE00,6,1999,NA,0
IE00,6,2000,NA,0
IE00,6,2001,NA,0
IE00,6,2002,NA,0
IE00,6,2003,NA,0
IE00,6,2004,NA,0
IE00,6,2005,NA,0
IE00,6,2006,NA,0
IE00,6,2007,NA,0
IE00,6,2008,NA,0
IE00,6,2009,NA,0
IE00,6,2010,NA,0
IE00,6,2011,NA,0
IE00,6,2012,NA,0
IE00,6,2013,NA,0
IE00,6,2014,NA,0
IE00,6,2015,NA,0
IE00,6,2016,NA,0
IE00,6,2017,NA,0
IE00,7,1982,NA,0
IE00,7,1983,NA,0
IE00,7,1984,NA,0
IE00,7,1985,NA,0
IE00,7,1986,NA,0
IE00,7,1987,NA,0
IE00,7,1988,NA,0
IE00,7,1989,NA,0
IE00,7,1990,NA,0
IE00,7,1991,NA,0
IE00,7,1992,NA,0
IE00,7,1993,NA,0
IE00,7,1994,NA,0
IE00,7,1995,NA,0
IE00,7,1996,NA,0
IE00,7,1997,NA,0
IE00,7,1998,NA,0
IE00,7,1999,NA,0
IE00,7,2000,NA,0
IE00,7,2001,NA,0
IE00,7,2002,NA,0
IE00,7,2003,NA,0
IE00,7,2004,NA,0
IE00,7,2005,NA,0
IE00,7,2006,NA,0
IE00,7,2007,NA,0
IE00,7,2008,NA,0
IE00,7,2009,NA,0
IE00,7,2010,NA,0
IE00,7,2011,NA,0
IE00,7,2012,NA,0
IE00,7,2013,NA,0
IE00,7,2014,NA,0
IE00,7,2015,NA,0
IE00,7,2016,NA,0
IE00,7,2017,NA,0
IE00,8,1982,NA,0
IE00,8,1983,NA,0
IE00,8,1984,NA,0
IE00,8,1985,NA,0
IE00,8,1986,NA,0
IE00,8,1987,NA,0
IE00,8,1988,NA,0
IE00,8,1989,NA,0
IE00,8,1990,NA,0
IE00,8,1991,NA,0
IE00,8,1992,NA,0
IE00,8,1993,NA,0
IE00,8,1994,NA,0
IE00,8,1995,NA,0
IE00,8,1996,NA,0
IE00,8,1997,NA,0
IE00,8,1998,NA,0
IE00,8,1999,NA,0
IE00,8,2000,NA,0
IE00,8,2001,NA,0
IE00,8,2002,NA,0
IE00,8,2003,NA,0
IE00,8,2004,NA,0
IE00,8,2005,NA,0
IE00,8,2006,NA,0
IE00,8,2007,NA,0
IE00,8,2008,NA,0
IE00,8,2009,NA,0
IE00,8,2010,NA,0
IE00,8,2011,NA,0
IE00,8,2012,NA,0
IE00,8,2013,NA,0
IE00,8,2014,NA,0
IE00,8,2015,NA,0
IE00,8,2016,NA,0
IE00,8,2017,NA,0
IE00,9,1982,NA,0
IE00,9,1983,NA,0
IE00,9,1984,NA,0
IE00,9,1985,NA,0
IE00,9,1986,NA,0
IE00,9,1987,NA,0
IE00,9,1988,NA,0
IE00,9,1989,NA,0
IE00,9,1990,NA,0
IE00,9,1991,NA,0
IE00,9,1992,NA,0
IE00,9,1993,NA,0
IE00,9,1994,NA,0
IE00,9,1995,NA,0
IE00,9,1996,NA,0
IE00,9,1997,NA,0
IE00,9,1998,NA,0
IE00,9,1999,NA,0
IE00,9,2000,NA,0
IE00,9,2001,NA,0
IE00,9,2002,NA,0
IE00,9,2003,NA,0
IE00,9,2004,NA,0
IE00,9,2005,NA,0
IE00,9,2006,NA,0
IE00,9,2007,NA,0
IE00,9,2008,NA,0
IE00,9,2009,NA,0
IE00,9,2010,NA,0
IE00,9,2011,NA,0
IE00,9,2012,NA,0
IE00,9,2013,NA,0
IE00,9,2014,NA,0
IE00,9,2015,NA,0
IE00,9,2016,NA,0
IE00,9,2017,NA,0
IE00,10,1982,NA,0
IE00,10,1983,NA,0
IE00,10,1984,NA,0
IE00,10,1985,NA,0
IE00,10,1986,NA,0
IE00,10,1987,NA,0
IE00,10,1988,NA,0
IE00,10,1989,NA,0
IE00,10,1990,NA,0
IE00,10,1991,NA,0
IE00,10,1992,NA,0
IE00,10,1993,NA,0
IE00,10,1994,NA,0
IE00,10,1995,NA,0
IE00,10,1996,NA,0
IE00,10,1997,NA,0
IE00,10,1998,NA,0
IE00,10,1999,NA,0
IE00,10,2000,NA,0
IE00,10,2001,NA,0
IE00,10,2002,NA,0
IE00,10,2003,NA,0
IE00,10,2004,NA,0
IE00,10,2005,NA,0
IE00,10,2006,NA,0
IE00,10,2007,NA,0
IE00,10,2008,NA,0
IE00,10,2009,NA,0
IE00,10,2010,NA,0
IE00,10,2011,NA,0
IE00,10,2012,NA,0
IE00,10,2013,NA,0
IE00,10,2014,NA,0
IE00,10,2015,NA,0
IE00,10,2016,NA,0
IE00,10,2017,NA,0
IE00,11,1982,NA,0
IE00,11,1983,NA,0
IE00,11,1984,NA,0
IE00,11,1985,NA,0
IE00,11,1986,NA,0
IE00,11,1987,NA,0
IE00,11,1988,NA,0
IE00,11,1989,NA,0
IE00,11,1990,NA,0
IE00,11,1991,NA,0
IE00,11,1992,NA,0
IE00,11,1993,NA,0
IE00,11,1994,NA,0
IE00,11,1995,NA,0
IE00,11,1996,NA,0
IE00,11,1997,NA,0
IE00,11,1998,NA,0
IE00,11,1999,NA,0
IE00,11,2000,NA,0
IE00,11,2001,NA,0
IE00,11,2002,NA,0
IE00,11,2003,NA,0
IE00,11,2004,NA,0
IE00,11,2005,NA,0
IE00,11,2006,NA,0
IE00,11,2007,NA,0
IE00,11,2008,NA,0
IE00,11,2009,NA,0
IE00,11,2010,NA,0
IE00,11,2011,NA,0
IE00,11,2012,NA,0
IE00,11,2013,NA,0
IE00,11,2014,NA,0
IE00,11,2015,NA,0
IE00,11,2016,NA,0
IE00,11,2017,NA,0
IE00,12,1982,NA,0
IE00,12,1983,NA,0
IE00,12,1984,NA,0
IE00,12,1985,NA,0
IE00,12,1986,NA,0
IE00,12,1987,NA,0
IE00,12,1988,NA,0
IE00,12,1989,NA,0
IE00,12,1990,NA,0
IE00,12,1991,NA,0
IE00,12,1992,NA,0
IE00,12,1993,NA,0
IE00,12,1994,NA,0
IE00,12,1995,NA,0
IE00,12,1996,NA,0
IE00,12,1997,NA,0
IE00,12,1998,NA,0
IE00,12,1999,NA,0
IE00,12,2000,NA,0
IE00,12,2001,NA,0
IE00,12,2002,NA,0
IE00,12,2003,NA,0
IE00,12,2004,NA,0
IE00,12,2005,NA,0
IE00,12,2006,NA,0
IE00,12,2007,NA,0
IE00,12,2008,NA,0
IE00,12,2009,NA,0
IE00,12,2010,NA,0
IE00,12,2011,NA,0
IE00,12,2012,NA,0
IE00,12,2013,NA,0
IE00,12,2014,NA,0
IE00,12,2015,NA,0
IE00,12,2016,NA,0
IE00,12,2017,NA,0
IE00,13,1982,NA,0
IE00,13,1983,NA,0
IE00,13,1984,NA,0
IE00,13,1985,NA,0
IE00,13,1986,NA,0
IE00,13,1987,NA,0
IE00,13,1988,NA,0
IE00,13,1989,NA,0
IE00,13,1990,NA,0
IE00,13,1991,NA,0
IE00,13,1992,NA,0
IE00,13,1993,NA,0
IE00,13,1994,NA,0
IE00,13,1995,NA,0
IE00,13,1996,NA,0
IE00,13,1997,NA,0
IE00,13,1998,NA,0
IE00,13,1999,NA,0
IE00,13,2000,NA,0
IE00,13,2001,NA,0
IE00,13,2002,NA,0
IE00,13,2003,NA,0
IE00,13,2004,NA,0
IE00,13,2005,NA,0
IE00,13,2006,NA,0
IE00,13,2007,NA,0
IE00,13,2008,NA,0
IE00,13,2009,NA,0
IE00,13,2010,NA,0
IE00,13,2011,NA,0
IE00,13,2012,NA,0
IE00,13,2013,NA,0
IE00,13,2014,NA,0
IE00,13,2015,NA,0
IE00,13,2016,NA,0
IE00,13,2017,NA,0
IE00,14,1982,NA,0
IE00,14,1983,NA,0
IE00,14,1984,NA,0
IE00,14,1985,NA,0
IE00,14,1986,NA,0
IE00,14,1987,NA,0
IE00,14,1988,NA,0
IE00,14,1989,NA,0
IE00,14,1990,NA,0
IE00,14,1991,NA,0
IE00,14,1992,NA,0
IE00,14,1993,NA,0
IE00,14,1994,NA,0
IE00,14,1995,NA,0
IE00,14,1996,NA,0
IE00,14,1997,NA,0
IE00,14,1998,NA,0
IE00,14,1999,NA,0
IE00,14,2000,NA,0
IE00,14,2001,NA,0
IE00,14,2002,NA,0
IE00,14,2003,NA,0
IE00,14,2004,NA,0
IE00,14,2005,NA,0
IE00,14,2006,NA,0
IE00,14,2007,NA,0
IE00,14,2008,NA,0
IE00,14,2009,NA,0
IE00,14,2010,NA,0
IE00,14,2011,NA,0
IE00,14,2012,NA,0
IE00,14,2013,NA,0
IE00,14,2014,NA,0
IE00,14,2015,NA,0
IE00,14,2016,NA,0
IE00,14,2017,NA,0
IE00,15,1982,NA,0
IE00,15,1983,NA,0
IE00,15,1984,NA,0
IE00,15,1985,NA,0
IE00,15,1986,NA,0
IE00,15,1987,NA,0
IE00,15,1988,NA,0
IE00,15,1989,NA,0
IE00,15,1990,NA,0
IE00,15,1991,NA,0
IE00,15,1992,NA,0
IE00,15,1993,NA,0
IE00,15,1994,NA,0
IE00,15,1995,NA,0
IE00,15,1996,NA,0
IE00,15,1997,NA,0
IE00,15,1998,NA,0
IE00,15,1999,NA,0
IE00,15,2000,NA,0
IE00,15,2001,NA,0
IE00,15,2002,NA,0
IE00,15,2003,NA,0
IE00,15,2004,NA,0
IE00,15,2005,NA,0
IE00,15,2006,NA,0
IE00,15,2007,NA,0
IE00,15,2008,NA,0
IE00,15,2009,NA,0
IE00,15,2010,NA,0
IE00,15,2011,NA,0
IE00,15,2012,NA,0
IE00,15,2013,NA,0
IE00,15,2014,NA,0
IE00,15,2015,NA,0
IE00,15,2016,NA,0
IE00,15,2017,NA,0
IE00,16,1982,NA,0
IE00,16,1983,NA,0
IE00,16,1984,NA,0
IE00,16,1985,NA,0
IE00,16,1986,NA,0
IE00,16,1987,NA,0
IE00,16,1988,NA,0
IE00,16,1989,NA,0
IE00,16,1990,NA,0
IE00,16,1991,NA,0
IE00,16,1992,NA,0
IE00,16,1993,NA,0
IE00,16,1994,NA,0
IE00,16,1995,NA,0
IE00,16,1996,NA,0
IE00,16,1997,NA,0
IE00,16,1998,NA,0
IE00,16,1999,NA,0
IE00,16,2000,NA,0
IE00,16,2001,NA,0
IE00,16,2002,NA,0
IE00,16,2003,NA,0
IE00,16,2004,NA,0
IE00,16,2005,NA,0
IE00,16,2006,NA,0
IE00,16,2007,NA,0
IE00,16,2008,NA,0
IE00,16,2009,NA,0
IE00,16,2010,NA,0
IE00,16,2011,NA,0
IE00,16,2012,NA,0
IE00,16,2013,NA,0
IE00,16,2014,NA,0
IE00,16,2015,NA,0
IE00,16,2016,NA,0
IE00,16,2017,NA,0
IE00,17,1982,NA,0
IE00,17,1983,NA,0
IE00,17,1984,NA,0
IE00,17,1985,NA,0
IE00,17,1986,NA,0
IE00,17,1987,NA,0
IE00,17,1988,NA,0
IE00,17,1989,NA,0
IE00,17,1990,NA,0
IE00,17,1991,NA,0
IE00,17,1992,NA,0
IE00,17,1993,NA,0
IE00,17,1994,NA,0
IE00,17,1995,NA,0
IE00,17,1996,NA,0
IE00,17,1997,NA,0
IE00,17,1998,NA,0
IE00,17,1999,NA,0
IE00,17,2000,NA,0
IE00,17,2001,NA,0
IE00,17,2002,NA,0
IE00,17,2003,NA,0
IE00,17,2004,NA,0
IE00,17,2005,NA,0
IE00,17,2006,NA,0
IE00,17,2007,NA,0
IE00,17,2008,NA,0
IE00,17,2009,NA,0
IE00,17,2010,NA,0
IE00,17,2011,NA,0
IE00,17,2012,NA,0
IE00,17,2013,NA,0
IE00,17,2014,NA,0
IE00,17,2015,NA,0
IE00,17,2016,NA,0
IE00,17,2017,NA,0
IE00,18,1982,NA,0
IE00,18,1983,NA,0
IE00,18,1984,NA,0
IE00,18,1985,NA,0
IE00,18,1986,NA,0
IE00,18,1987,NA,0
IE00,18,1988,NA,0
IE00,18,1989,NA,0
IE00,18,1990,NA,0
IE00,18,1991,NA,0
IE00,18,1992,NA,0
IE00,18,1993,NA,0
IE00,18,1994,NA,0
IE00,18,1995,NA,0
IE00,18,1996,NA,0
IE00,18,1997,NA,0
IE00,18,1998,NA,0
IE00,18,1999,NA,0
IE00,18,2000,NA,0
IE00,18,2001,NA,0
IE00,18,2002,NA,0
IE00,18,2003,NA,0
IE00,18,2004,NA,0
IE00,18,2005,NA,0
IE00,18,2006,NA,0
IE00,18,2007,NA,0
IE00,18,2008,NA,0
IE00,18,2009,NA,0
IE00,18,2010,NA,0
IE00,18,2011,NA,0
IE00,18,2012,NA,0
IE00,18,2013,NA,0
IE00,18,2014,NA,0
IE00,18,2015,NA,0
IE00,18,2016,NA,0
IE00,18,2017,NA,0
IE00,19,1982,NA,0
IE00,19,1983,NA,0
IE00,19,1984,NA,0
IE00,19,1985,NA,0
IE00,19,1986,NA,0
IE00,19,1987,NA,0
IE00,19,1988,NA,0
IE00,19,1989,NA,0
IE00,19,1990,NA,0
IE00,19,1991,NA,0
IE00,19,1992,NA,0
IE00,19,1993,NA,0
IE00,19,1994,NA,0
IE00,19,1995,NA,0
IE00,19,1996,NA,0
IE00,19,1997,NA,0
IE00,19,1998,NA,0
IE00,19,1999,NA,0
IE00,19,2000,NA,0
IE00,19,2001,NA,0
IE00,19,2002,NA,0
IE00,19,2003,NA,0
IE00,19,2004,NA,0
IE00,19,2005,NA,0
IE00,19,2006,NA,0
IE00,19,2007,NA,0
IE00,19,2008,NA,0
IE00,19,2009,NA,0
IE00,19,2010,NA,0
IE00,19,2011,NA,0
IE00,19,2012,NA,0
IE00,19,2013,NA,0
IE00,19,2014,NA,0
IE00,19,2015,NA,0
IE00,19,2016,NA,0
IE00,19,2017,NA,0
IE00,20,1982,NA,0
IE00,20,1983,NA,0
IE00,20,1984,NA,0
IE00,20,1985,NA,0
IE00,20,1986,NA,0
IE00,20,1987,NA,0
IE00,20,1988,NA,0
IE00,20,1989,NA,0
IE00,20,1990,NA,0
IE00,20,1991,NA,0
IE00,20,1992,NA,0
IE00,20,1993,NA,0
IE00,20,1994,NA,0
IE00,20,1995,NA,0
IE00,20,1996,NA,0
IE00,20,1997,NA,0
IE00,20,1998,NA,0
IE00,20,1999,NA,0
IE00,20,2000,NA,0
IE00,20,2001,NA,0
IE00,20,2002,NA,0
IE00,20,2003,NA,0
IE00,20,2004,NA,0
IE00,20,2005,NA,0
IE00,20,2006,NA,0
IE00,20,2007,NA,0
IE00,20,2008,NA,0
IE00,20,2009,NA,0
IE00,20,2010,NA,0
IE00,20,2011,NA,0
IE00,20,2012,NA,0
IE00,20,2013,NA,0
IE00,20,2014,NA,0
IE00,20,2015,NA,0
IE00,20,2016,NA,0
IE00,20,2017,NA,0
IE00,21,1982,NA,0
IE00,21,1983,NA,0
IE00,21,1984,NA,0
IE00,21,1985,NA,0
IE00,21,1986,NA,0
IE00,21,1987,NA,0
IE00,21,1988,NA,0
IE00,21,1989,NA,0
IE00,21,1990,NA,0
IE00,21,1991,NA,0
IE00,21,1992,NA,0
IE00,21,1993,NA,0
IE00,21,1994,NA,0
IE00,21,1995,NA,0
IE00,21,1996,NA,0
IE00,21,1997,NA,0
IE00,21,1998,NA,0
IE00,21,1999,NA,0
IE00,21,2000,NA,0
IE00,21,2001,NA,0
IE00,21,2002,NA,0
IE00,21,2003,NA,0
IE00,21,2004,NA,0
IE00,21,2005,NA,0
IE00,21,2006,NA,0
IE00,21,2007,NA,0
IE00,21,2008,NA,0
IE00,21,2009,NA,0
IE00,21,2010,NA,0
IE00,21,2011,NA,0
IE00,21,2012,NA,0
IE00,21,2013,NA,0
IE00,21,2014,NA,0
IE00,21,2015,NA,0
IE00,21,2016,NA,0
IE00,21,2017,NA,0
IE00,22,1982,NA,0
IE00,22,1983,NA,0
IE00,22,1984,NA,0
IE00,22,1985,NA,0
IE00,22,1986,NA,0
IE00,22,1987,NA,0
IE00,22,1988,NA,0
IE00,22,1989,NA,0
IE00,22,1990,NA,0
IE00,22,1991,NA,0
IE00,22,1992,NA,0
IE00,22,1993,NA,0
IE00,22,1994,NA,0
IE00,22,1995,NA,0
IE00,22,1996,NA,0
IE00,22,1997,NA,0
IE00,22,1998,NA,0
IE00,22,1999,NA,0
IE00,22,2000,NA,0
IE00,22,2001,NA,0
IE00,22,2002,NA,0
IE00,22,2003,NA,0
IE00,22,2004,NA,0
IE00,22,2005,NA,0
IE00,22,2006,NA,0
IE00,22,2007,NA,0
IE00,22,2008,NA,0
IE00,22,2009,NA,0
IE00,22,2010,NA,0
IE00,22,2011,NA,0
IE00,22,2012,NA,0
IE00,22,2013,NA,0
IE00,22,2014,NA,0
IE00,22,2015,NA,0
IE00,22,2016,NA,0
IE00,22,2017,NA,0
IE00,23,1982,NA,0
IE00,23,1983,NA,0
IE00,23,1984,NA,0
IE00,23,1985,NA,0
IE00,23,1986,NA,0
IE00,23,1987,NA,0
IE00,23,1988,NA,0
IE00,23,1989,NA,0
IE00,23,1990,NA,0
IE00,23,1991,NA,0
IE00,23,1992,NA,0
IE00,23,1993,NA,0
IE00,23,1994,NA,0
IE00,23,1995,NA,0
IE00,23,1996,NA,0
IE00,23,1997,NA,0
IE00,23,1998,NA,0
IE00,23,1999,NA,0
IE00,23,2000,NA,0
IE00,23,2001,NA,0
IE00,23,2002,NA,0
IE00,23,2003,NA,0
IE00,23,2004,NA,0
IE00,23,2005,NA,0
IE00,23,2006,NA,0
IE00,23,2007,NA,0
IE00,23,2008,NA,0
IE00,23,2009,NA,0
IE00,23,2010,NA,0
IE00,23,2011,NA,0
IE00,23,2012,NA,0
IE00,23,2013,NA,0
IE00,23,2014,NA,0
IE00,23,2015,NA,0
IE00,23,2016,NA,0
IE00,23,2017,NA,0
IE00,24,1982,NA,0
IE00,24,1983,NA,0
IE00,24,1984,NA,0
IE00,24,1985,NA,0
IE00,24,1986,NA,0
IE00,24,1987,NA,0
IE00,24,1988,NA,0
IE00,24,1989,NA,0
IE00,24,1990,NA,0
IE00,24,1991,NA,0
IE00,24,1992,NA,0
IE00,24,1993,NA,0
IE00,24,1994,NA,0
IE00,24,1995,NA,0
IE00,24,1996,NA,0
IE00,24,1997,NA,0
IE00,24,1998,NA,0
IE00,24,1999,NA,0
IE00,24,2000,NA,0
IE00,24,2001,NA,0
IE00,24,2002,NA,0
IE00,24,2003,NA,0
IE00,24,2004,NA,0
IE00,24,2005,NA,0
IE00,24,2006,NA,0
IE00,24,2007,NA,0
IE00,24,2008,NA,0
IE00,24,2009,NA,0
IE00,24,2010,NA,0
IE00,24,2011,NA,0
IE00,24,2012,NA,0
IE00,24,2013,NA,0
IE00,24,2014,NA,0
IE00,24,2015,NA,0
IE00,24,2016,NA,0
IE00,24,2017,NA,0
IE00,25,1982,NA,0
IE00,25,1983,NA,0
IE00,25,1984,NA,0
IE00,25,1985,NA,0
IE00,25,1986,NA,0
IE00,25,1987,NA,0
IE00,25,1988,NA,0
IE00,25,1989,NA,0
IE00,25,1990,NA,0
IE00,25,1991,NA,0
IE00,25,1992,NA,0
IE00,25,1993,NA,0
IE00,25,1994,NA,0
IE00,25,1995,NA,0
IE00,25,1996,NA,0
IE00,25,1997,NA,0
IE00,25,1998,NA,0
IE00,25,1999,NA,0
IE00,25,2000,NA,0
IE00,25,2001,NA,0
IE00,25,2002,NA,0
IE00,25,2003,NA,0
IE00,25,2004,NA,0
IE00,25,2005,NA,0
IE00,25,2006,NA,0
IE00,25,2007,NA,0
IE00,25,2008,NA,0
IE00,25,2009,NA,0
IE00,25,2010,NA,0
IE00,25,2011,NA,0
IE00,25,2012,NA,0
IE00,25,2013,NA,0
IE00,25,2014,NA,0
IE00,25,2015,NA,0
IE00,25,2016,NA,0
IE00,25,2017,NA,0
IE00,26,1982,NA,0
IE00,26,1983,NA,0
IE00,26,1984,NA,0
IE00,26,1985,NA,0
IE00,26,1986,NA,0
IE00,26,1987,NA,0
IE00,26,1988,NA,0
IE00,26,1989,NA,0
IE00,26,1990,NA,0
IE00,26,1991,NA,0
IE00,26,1992,NA,0
IE00,26,1993,NA,0
IE00,26,1994,NA,0
IE00,26,1995,NA,0
IE00,26,1996,NA,0
IE00,26,1997,NA,0
IE00,26,1998,NA,0
IE00,26,1999,NA,0
IE00,26,2000,NA,0
IE00,26,2001,NA,0
IE00,26,2002,NA,0
IE00,26,2003,NA,0
IE00,26,2004,NA,0
IE00,26,2005,NA,0
IE00,26,2006,NA,0
IE00,26,2007,NA,0
IE00,26,2008,NA,0
IE00,26,2009,NA,0
IE00,26,2010,NA,0
IE00,26,2011,NA,0
IE00,26,2012,NA,0
IE00,26,2013,NA,0
IE00,26,2014,NA,0
IE00,26,2015,NA,0
IE00,26,2016,NA,0
IE00,26,2017,NA,0
IE00,27,1982,NA,0
IE00,27,1983,NA,0
IE00,27,1984,NA,0
IE00,27,1985,NA,0
IE00,27,1986,NA,0
IE00,27,1987,NA,0
IE00,27,1988,NA,0
IE00,27,1989,NA,0
IE00,27,1990,NA,0
IE00,27,1991,NA,0
IE00,27,1992,NA,0
IE00,27,1993,NA,0
IE00,27,1994,NA,0
IE00,27,1995,NA,0
IE00,27,1996,NA,0
IE00,27,1997,NA,0
IE00,27,1998,NA,0
IE00,27,1999,NA,0
IE00,27,2000,NA,0
IE00,27,2001,NA,0
IE00,27,2002,NA,0
IE00,27,2003,NA,0
IE00,27,2004,NA,0
IE00,27,2005,NA,0
IE00,27,2006,NA,0
IE00,27,2007,NA,0
IE00,27,2008,NA,0
IE00,27,2009,NA,0
IE00,27,2010,NA,0
IE00,27,2011,NA,0
IE00,27,2012,NA,0
IE00,27,2013,NA,0
IE00,27,2014,NA,0
IE00,27,2015,NA,0
IE00,27,2016,NA,0
IE00,27,2017,NA,0
IE00,28,1982,NA,0
IE00,28,1983,NA,0
IE00,28,1984,NA,0
IE00,28,1985,NA,0
IE00,28,1986,NA,0
IE00,28,1987,NA,0
IE00,28,1988,NA,0
IE00,28,1989,NA,0
IE00,28,1990,NA,0
IE00,28,1991,NA,0
IE00,28,1992,NA,0
IE00,28,1993,NA,0
IE00,28,1994,NA,0
IE00,28,1995,NA,0
IE00,28,1996,NA,0
IE00,28,1997,NA,0
IE00,28,1998,NA,0
IE00,28,1999,NA,0
IE00,28,2000,NA,0
IE00,28,2001,NA,0
IE00,28,2002,NA,0
IE00,28,2003,NA,0
